Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
RAMP2	ENST00000588576.1	receptor (G protein-coupled) activity modifying protein 2 	47	1	0	1	0	1	hsa-miR-2110				-0.46	-0.46	N/A
LASP1	ENST00000318008.6	LIM and SH3 protein 1 	552	3	0	3	0	2	hsa-miR-2110				-0.45	-0.47	N/A
SLC25A32	ENST00000297578.4	solute carrier family 25 (mitochondrial folate carrier), member 32 	554	2	0	2	0	1	hsa-miR-2110				-0.45	-0.52	N/A
SMAGP	ENST00000603798.1	small cell adhesion glycoprotein 	103	1	1	0	0	0	hsa-miR-2110				-0.45	-0.45	N/A
LYPD3	ENST00000244333.3	LY6/PLAUR domain containing 3 	13	2	0	2	0	2	hsa-miR-2110				-0.45	-0.45	N/A
CD209	ENST00000301357.8	CD209 molecule 	5	2	0	2	0	2	hsa-miR-2110				-0.45	-0.45	N/A
AL049747.1	ENST00000594060.1		5	1	1	0	0	0	hsa-miR-2110				-0.45	-0.45	N/A
DDN	ENST00000421952.2	dendrin 	27	3	0	1	2	2	hsa-miR-2110				-0.45	-0.51	N/A
TNR	ENST00000367674.2	tenascin R 	5	4	1	1	2	1	hsa-miR-2110				-0.45	-0.45	N/A
HMOX1	ENST00000216117.8	heme oxygenase (decycling) 1 	702	1	1	0	0	0	hsa-miR-2110				-0.45	-0.45	N/A
SETD4	ENST00000399205.1	SET domain containing 4 	164	1	0	1	0	0	hsa-miR-2110				-0.45	-0.45	N/A
GBA	ENST00000368373.3	glucosidase, beta, acid 	27	1	0	1	0	6	hsa-miR-2110				-0.45	-0.57	N/A
ST3GAL1	ENST00000319914.5	ST3 beta-galactoside alpha-2,3-sialyltransferase 1 	59	1	1	0	0	3	hsa-miR-2110				-0.45	-0.53	N/A
COX5A	ENST00000322347.6	cytochrome c oxidase subunit Va 	222	1	1	0	0	0	hsa-miR-2110				-0.45	-0.45	N/A
RALY	ENST00000375114.3	RALY heterogeneous nuclear ribonucleoprotein 	1489	6	0	5	1	4	hsa-miR-2110				-0.44	-1.05	N/A
CD38	ENST00000226279.3	CD38 molecule 	23	1	1	0	0	1	hsa-miR-2110				-0.44	-0.46	N/A
METTL7B	ENST00000394252.3	methyltransferase like 7B 	58	2	0	1	1	1	hsa-miR-2110				-0.44	-0.47	N/A
TAPBPL	ENST00000266556.7	TAP binding protein-like 	259	1	1	0	0	0	hsa-miR-2110				-0.44	-0.44	N/A
ZBTB39	ENST00000300101.2	zinc finger and BTB domain containing 39 	7	3	2	1	0	3	hsa-miR-2110				-0.44	-0.44	N/A
C7orf65	ENST00000408988.2	chromosome 7 open reading frame 65 	5	2	0	2	0	1	hsa-miR-2110				-0.44	-0.44	N/A
PHLDA3	ENST00000367311.3	pleckstrin homology-like domain, family A, member 3 	82	2	1	1	0	1	hsa-miR-2110				-0.44	-0.56	N/A
YY2	ENST00000429584.2	YY2 transcription factor 	5	2	2	0	0	0	hsa-miR-2110				-0.44	-0.77	N/A
FHL3	ENST00000373016.3	four and a half LIM domains 3 	921	2	0	0	2	2	hsa-miR-2110				-0.44	-0.44	N/A
GJB3	ENST00000373362.3	gap junction protein, beta 3, 31kDa 	18	1	1	0	0	1	hsa-miR-2110				-0.44	-0.44	N/A
AK2	ENST00000467905.1	adenylate kinase 2 	3125	1	1	0	0	0	hsa-miR-2110				-0.44	-0.44	N/A
PTPN14	ENST00000366956.5	protein tyrosine phosphatase, non-receptor type 14 	301	6	1	4	1	0	hsa-miR-2110				-0.44	-0.48	N/A
CHST3	ENST00000373115.4	carbohydrate (chondroitin 6) sulfotransferase 3 	217	4	0	4	0	4	hsa-miR-2110				-0.44	-0.46	N/A
ZDHHC15	ENST00000373367.3	zinc finger, DHHC-type containing 15 	5	3	0	2	1	0	hsa-miR-2110				-0.44	-0.44	N/A
ETV4	ENST00000319349.5	ets variant 4 	206	1	1	0	0	2	hsa-miR-2110				-0.44	-0.44	N/A
POU3F1	ENST00000373012.2	POU class 3 homeobox 1 	9	2	1	0	1	0	hsa-miR-2110				-0.44	-0.44	N/A
HAO2	ENST00000361035.4	hydroxyacid oxidase 2 (long chain) 	5	1	1	0	0	0	hsa-miR-2110				-0.44	-0.44	N/A
AQP1	ENST00000509504.1	Uncharacterized protein  	5	2	1	1	0	0	hsa-miR-2110				-0.44	-0.46	N/A
GBP2	ENST00000370466.3	guanylate binding protein 2, interferon-inducible 	1309	3	1	0	2	0	hsa-miR-2110				-0.44	-0.46	N/A
RAB3A	ENST00000222256.4	RAB3A, member RAS oncogene family 	10	2	0	2	0	0	hsa-miR-2110				-0.44	-0.44	N/A
TOM1	ENST00000382034.5	target of myb1 (chicken) 	309	2	0	0	2	1	hsa-miR-2110				-0.44	-0.44	N/A
HECTD3	ENST00000372168.3	HECT domain containing E3 ubiquitin protein ligase 3 	45	3	1	0	2	1	hsa-miR-2110				-0.44	-0.44	N/A
MAX	ENST00000284165.6	MYC associated factor X 	51	3	0	1	2	1	hsa-miR-2110				-0.44	-0.44	N/A
FAM101B	ENST00000329099.4	family with sequence similarity 101, member B 	126	2	1	0	1	0	hsa-miR-2110				-0.44	-0.48	N/A
FBF1	ENST00000586717.1	Fas (TNFRSF6) binding factor 1 	86	1	1	0	0	1	hsa-miR-2110				-0.43	-0.43	N/A
RAB1B	ENST00000311481.6	RAB1B, member RAS oncogene family 	5	1	1	0	0	4	hsa-miR-2110				-0.43	-0.43	N/A
NOS1	ENST00000317775.6	nitric oxide synthase 1 (neuronal) 	5	8	1	2	5	2	hsa-miR-2110				-0.43	-0.43	N/A
ELOVL4	ENST00000369816.4	ELOVL fatty acid elongase 4 	129	1	1	0	0	0	hsa-miR-2110				-0.43	-0.47	N/A
KIAA1161	ENST00000297625.7	KIAA1161 	18	2	0	2	0	4	hsa-miR-2110				-0.43	-0.43	N/A
PI16	ENST00000373674.3	peptidase inhibitor 16 	5	1	0	1	0	1	hsa-miR-2110				-0.43	-0.43	N/A
AL353791.1	ENST00000426179.1		5	1	1	0	0	1	hsa-miR-2110				-0.43	-0.43	N/A
CCDC97	ENST00000269967.3	coiled-coil domain containing 97 	85	3	0	0	3	2	hsa-miR-2110				-0.43	-0.54	N/A
SMS	ENST00000404933.2	spermine synthase 	14	1	1	0	0	1	hsa-miR-2110				-0.43	-0.47	N/A
TMEM43	ENST00000306077.4	transmembrane protein 43 	2575	2	1	1	0	0	hsa-miR-2110				-0.43	-0.44	N/A
HVCN1	ENST00000242607.8	hydrogen voltage-gated channel 1 	8	1	1	0	0	0	hsa-miR-2110				-0.43	-0.43	N/A
RNASE7	ENST00000298690.4	ribonuclease, RNase A family, 7 	5	2	0	1	1	0	hsa-miR-2110				-0.43	-0.43	N/A
AC110619.2	ENST00000404891.1	Uncharacterized protein  	5	2	0	0	2	2	hsa-miR-2110				-0.43	-0.43	N/A
IP6K2	ENST00000431721.2	inositol hexakisphosphate kinase 2 	474	2	0	0	2	0	hsa-miR-2110				-0.43	-0.43	N/A
COX6B2	ENST00000590900.1	cytochrome c oxidase subunit VIb polypeptide 2 (testis) 	5	1	1	0	0	3	hsa-miR-2110				-0.43	-0.43	N/A
FBXL14	ENST00000339235.3	F-box and leucine-rich repeat protein 14 	76	2	0	1	1	1	hsa-miR-2110				-0.43	-0.43	N/A
ZNF185	ENST00000535861.1	zinc finger protein 185 (LIM domain) 	106	1	0	0	1	2	hsa-miR-2110				-0.43	-0.43	N/A
ENO4	ENST00000369207.2	enolase family member 4 	5	1	0	1	0	0	hsa-miR-2110				-0.43	-0.43	N/A
KCNA6	ENST00000433855.1	potassium voltage-gated channel, shaker-related subfamily, member 6 	5	3	0	2	1	2	hsa-miR-2110				-0.43	-0.43	N/A
CORO2B	ENST00000261861.5	coronin, actin binding protein, 2B 	751	2	0	2	0	3	hsa-miR-2110				-0.43	-0.43	N/A
AKIRIN1	ENST00000432648.3	akirin 1 	798	2	1	1	0	1	hsa-miR-2110				-0.43	-0.48	N/A
TMEM80	ENST00000397512.3	transmembrane protein 80 	184	1	1	0	0	1	hsa-miR-2110				-0.42	-0.42	N/A
SFRP2	ENST00000274063.4	secreted frizzled-related protein 2 	21	1	1	0	0	1	hsa-miR-2110				-0.42	-0.42	N/A
VAT1	ENST00000355653.3	vesicle amine transport 1 	2844	2	0	0	2	2	hsa-miR-2110				-0.42	-0.42	N/A
PDGFB	ENST00000331163.6	platelet-derived growth factor beta polypeptide 	5	2	0	1	1	1	hsa-miR-2110				-0.42	-0.42	N/A
PTPN1	ENST00000371621.3	protein tyrosine phosphatase, non-receptor type 1 	142	1	1	0	0	0	hsa-miR-2110				-0.42	-0.42	N/A
SAMD4B	ENST00000314471.6	sterile alpha motif domain containing 4B 	46	3	0	2	1	3	hsa-miR-2110				-0.42	-0.47	N/A
RP11-422N16.3	ENST00000499579.1	Uncharacterized protein  	5	2	0	2	0	0	hsa-miR-2110				-0.42	-0.42	N/A
C17orf102	ENST00000357754.1	chromosome 17 open reading frame 102 	5	2	0	1	1	1	hsa-miR-2110				-0.42	-0.42	N/A
TMEM144	ENST00000296529.6	transmembrane protein 144 	131	1	1	0	0	0	hsa-miR-2110				-0.42	-0.42	N/A
ARHGEF25	ENST00000333972.7	Rho guanine nucleotide exchange factor (GEF) 25 	156	1	1	0	0	0	hsa-miR-2110				-0.42	-0.42	N/A
FBXO2	ENST00000354287.4	F-box protein 2 	767	1	1	0	0	0	hsa-miR-2110				-0.42	-0.42	N/A
HSPB6	ENST00000587965.1	heat shock protein, alpha-crystallin-related, B6 	121	2	0	1	1	1	hsa-miR-2110				-0.42	-0.45	N/A
PNOC	ENST00000301908.3	prepronociceptin 	13	1	1	0	0	1	hsa-miR-2110				-0.42	-0.42	N/A
SV2A	ENST00000369146.3	synaptic vesicle glycoprotein 2A 	10	2	0	2	0	4	hsa-miR-2110				-0.42	-0.42	N/A
INIP	ENST00000374242.4	INTS3 and NABP interacting protein 	423	1	1	0	0	1	hsa-miR-2110				-0.42	-0.42	N/A
ADHFE1	ENST00000396623.3	alcohol dehydrogenase, iron containing, 1 	33	1	1	0	0	0	hsa-miR-2110				-0.42	-0.42	N/A
RSAD2	ENST00000382040.3	radical S-adenosyl methionine domain containing 2 	5	2	1	1	0	0	hsa-miR-2110				-0.42	-0.42	N/A
CYYR1	ENST00000299340.4	cysteine/tyrosine-rich 1 	5	1	1	0	0	0	hsa-miR-2110				-0.42	-0.42	N/A
C20orf197	ENST00000313426.1	chromosome 20 open reading frame 197 	5	1	1	0	0	0	hsa-miR-2110				-0.42	-0.42	N/A
EIF5AL1	ENST00000520547.2	eukaryotic translation initiation factor 5A-like 1 	10	3	0	2	1	2	hsa-miR-2110				-0.42	-0.49	N/A
GDF11	ENST00000257868.5	growth differentiation factor 11 	847	3	1	1	1	0	hsa-miR-2110				-0.42	-0.59	N/A
TTL	ENST00000233336.6	tubulin tyrosine ligase 	442	6	2	3	1	2	hsa-miR-2110				-0.42	-0.60	N/A
TNFSF9	ENST00000245817.3	tumor necrosis factor (ligand) superfamily, member 9 	30	1	1	0	0	1	hsa-miR-2110				-0.42	-0.44	N/A
CSNK2B-LY6G5B-1181	ENST00000375880.2	Uncharacterized protein  	200	3	0	2	1	0	hsa-miR-2110				-0.41	-0.41	N/A
OR9Q2	ENST00000311591.3	olfactory receptor, family 9, subfamily Q, member 2 	5	1	0	1	0	0	hsa-miR-2110				-0.41	-0.41	N/A
FEV	ENST00000295727.1	FEV (ETS oncogene family) 	5	1	1	0	0	2	hsa-miR-2110				-0.41	-0.41	N/A
MAT2A	ENST00000306434.3	methionine adenosyltransferase II, alpha 	8	2	0	2	0	0	hsa-miR-2110				-0.41	-0.41	N/A
PLCG2	ENST00000359376.3	phospholipase C, gamma 2 (phosphatidylinositol-specific) 	23	1	1	0	0	0	hsa-miR-2110				-0.41	-0.41	N/A
EIF5A	ENST00000336452.7	eukaryotic translation initiation factor 5A 	756	2	0	1	1	1	hsa-miR-2110				-0.41	-0.42	N/A
RASL11B	ENST00000248706.3	RAS-like, family 11, member B 	5	1	1	0	0	0	hsa-miR-2110				-0.41	-0.41	N/A
ZNRF2	ENST00000323037.4	zinc and ring finger 2 	403	1	1	0	0	0	hsa-miR-2110				-0.41	-0.41	N/A
KIAA1244	ENST00000251691.4	KIAA1244 	169	5	0	3	2	0	hsa-miR-2110				-0.41	-0.42	N/A
CXCL13	ENST00000286758.4	chemokine (C-X-C motif) ligand 13 	5	1	0	1	0	3	hsa-miR-2110				-0.41	-0.50	N/A
TTC9	ENST00000256367.2	tetratricopeptide repeat domain 9 	39	4	2	0	2	3	hsa-miR-2110				-0.41	-0.71	N/A
POLDIP3	ENST00000348657.2	polymerase (DNA-directed), delta interacting protein 3 	148	2	1	1	0	1	hsa-miR-2110				-0.41	-0.44	N/A
TEX35	ENST00000367642.3	testis expressed 35 	5	2	0	0	2	1	hsa-miR-2110				-0.41	-0.41	N/A
JOSD1	ENST00000216039.5	Josephin domain containing 1 	24	1	1	0	0	2	hsa-miR-2110				-0.41	-0.45	N/A
MCPH1	ENST00000519480.1	microcephalin 1 	167	2	0	1	1	0	hsa-miR-2110				-0.41	-0.43	N/A
SLC6A16	ENST00000454748.3	solute carrier family 6, member 16 	17	2	0	2	0	1	hsa-miR-2110				-0.41	-0.41	N/A
AL161915.1	ENST00000391366.1	Uncharacterized protein  	18	3	0	2	1	0	hsa-miR-2110				-0.41	-0.60	N/A
HLA-G	ENST00000376828.2	major histocompatibility complex, class I, G 	5	1	1	0	0	0	hsa-miR-2110				-0.41	-0.41	N/A
AL357673.1	ENST00000536061.1	CDNA: FLJ21031 fis, clone CAE07336; HCG1780521; Uncharacterized protein  	5	1	1	0	0	0	hsa-miR-2110				-0.41	-0.41	N/A
GYS2	ENST00000261195.2	glycogen synthase 2 (liver) 	5	1	1	0	0	0	hsa-miR-2110				-0.41	-0.41	N/A
AGFG2	ENST00000262935.4	ArfGAP with FG repeats 2 	3985	2	0	1	1	3	hsa-miR-2110				-0.41	-0.51	N/A
NHP2	ENST00000314397.4	NHP2 ribonucleoprotein 	77	1	1	0	0	0	hsa-miR-2110				-0.41	-0.41	N/A
SFTPA1	ENST00000398636.3	surfactant protein A1 	5	2	0	2	0	0	hsa-miR-2110				-0.41	-0.41	N/A
YPEL2	ENST00000312655.4	yippee-like 2 (Drosophila) 	62	2	1	1	0	1	hsa-miR-2110				-0.41	-0.41	N/A
SLC38A7	ENST00000570101.1	solute carrier family 38, member 7 	635	2	1	1	0	7	hsa-miR-2110				-0.40	-0.45	N/A
SGSM2	ENST00000426855.2	small G protein signaling modulator 2 	381	1	1	0	0	3	hsa-miR-2110				-0.40	-0.53	N/A
MAPK10	ENST00000395169.3	mitogen-activated protein kinase 10 	5	2	0	1	1	0	hsa-miR-2110				-0.40	-0.40	N/A
GJB4	ENST00000339480.1	gap junction protein, beta 4, 30.3kDa 	5	3	0	2	1	1	hsa-miR-2110				-0.40	-0.40	N/A
RCAN1	ENST00000482533.1	regulator of calcineurin 1 	715	2	0	1	1	0	hsa-miR-2110				-0.40	-0.40	N/A
PTP4A1	ENST00000370651.3	protein tyrosine phosphatase type IVA, member 1 	5740	1	1	0	0	0	hsa-miR-2110				-0.40	-0.40	N/A
CCDC68	ENST00000591504.1	coiled-coil domain containing 68 	72	2	2	0	0	0	hsa-miR-2110				-0.40	-0.41	N/A
UBE2G1	ENST00000396981.2	ubiquitin-conjugating enzyme E2G 1 	5620	1	1	0	0	0	hsa-miR-2110				-0.40	-0.41	N/A
IER3	ENST00000376377.2	immediate early response 3 	768	2	0	0	2	0	hsa-miR-2110				-0.40	-0.40	N/A
TPTE	ENST00000298232.7	transmembrane phosphatase with tensin homology 	5	1	1	0	0	0	hsa-miR-2110				-0.40	-0.40	N/A
FOXF2	ENST00000259806.1	forkhead box F2 	2955	2	1	1	0	0	hsa-miR-2110				-0.40	-0.40	N/A
PRRT4	ENST00000489835.2	proline-rich transmembrane protein 4 	5	2	1	1	0	3	hsa-miR-2110				-0.40	-0.40	N/A
PAMR1	ENST00000278360.3	peptidase domain containing associated with muscle regeneration 1 	40	2	1	1	0	0	hsa-miR-2110				-0.40	-0.40	N/A
SPRY4	ENST00000344120.4	sprouty homolog 4 (Drosophila) 	110	2	1	1	0	1	hsa-miR-2110				-0.40	-0.40	N/A
HCCS	ENST00000321143.4	holocytochrome c synthase 	1615	2	0	2	0	0	hsa-miR-2110				-0.40	-0.47	N/A
ZNF571	ENST00000590751.1	zinc finger protein 571 	10	1	1	0	0	0	hsa-miR-2110				-0.40	-0.40	N/A
WNT8B	ENST00000343737.5	wingless-type MMTV integration site family, member 8B 	25	2	1	1	0	0	hsa-miR-2110				-0.40	-0.40	N/A
SPRY3	ENST00000302805.2	sprouty homolog 3 (Drosophila) 	5	3	0	1	2	0	hsa-miR-2110				-0.40	-0.40	N/A
ZNF750	ENST00000269394.3	zinc finger protein 750 	5	1	1	0	0	0	hsa-miR-2110				-0.40	-0.40	N/A
TFAP2C	ENST00000201031.2	transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma) 	22	1	1	0	0	0	hsa-miR-2110				-0.40	-0.40	N/A
EIF4EBP1	ENST00000338825.4	eukaryotic translation initiation factor 4E binding protein 1 	121	1	1	0	0	0	hsa-miR-2110				-0.40	-0.42	N/A
PILRB	ENST00000448382.1	paired immunoglobin-like type 2 receptor beta 	218	2	0	1	1	0	hsa-miR-2110				-0.40	-0.41	N/A
S100A7A	ENST00000368729.4	S100 calcium binding protein A7A 	5	1	0	1	0	1	hsa-miR-2110				-0.40	-0.40	N/A
NCALD	ENST00000395923.1	neurocalcin delta 	49	3	1	2	0	1	hsa-miR-2110				-0.40	-0.40	N/A
TFE3	ENST00000315869.7	transcription factor binding to IGHM enhancer 3 	20	3	1	2	0	1	hsa-miR-2110				-0.39	-0.39	N/A
FAM25B	ENST00000452267.1	family with sequence similarity 25, member B 	5	1	0	1	0	0	hsa-miR-2110				-0.39	-0.39	N/A
MMS19	ENST00000327277.7	MMS19 nucleotide excision repair homolog (S. cerevisiae) 	1062	2	1	0	1	0	hsa-miR-2110				-0.39	-0.39	N/A
KDM8	ENST00000380948.2	lysine (K)-specific demethylase 8 	62	1	0	1	0	1	hsa-miR-2110				-0.39	-0.39	N/A
FAM25G	ENST00000457620.1	family with sequence similarity 25, member G 	5	1	0	1	0	0	hsa-miR-2110				-0.39	-0.39	N/A
FAM25A	ENST00000343959.4	family with sequence similarity 25, member A 	5	1	0	1	0	0	hsa-miR-2110				-0.39	-0.39	N/A
AIF1L	ENST00000372300.1	allograft inflammatory factor 1-like 	487	1	1	0	0	3	hsa-miR-2110				-0.39	-0.55	N/A
C17orf107	ENST00000381365.3	chromosome 17 open reading frame 107 	11	3	1	2	0	0	hsa-miR-2110				-0.39	-0.39	N/A
CDRT4	ENST00000312177.6	CMT1A duplicated region transcript 4 	109	1	1	0	0	0	hsa-miR-2110				-0.39	-0.39	N/A
CHRNB2	ENST00000368476.3	cholinergic receptor, nicotinic, beta 2 (neuronal) 	16	4	0	3	1	0	hsa-miR-2110				-0.39	-0.39	N/A
PRKACA	ENST00000308677.4	protein kinase, cAMP-dependent, catalytic, alpha 	12	2	1	1	0	1	hsa-miR-2110				-0.39	-0.55	N/A
PAX5	ENST00000358127.4	paired box 5 	5	2	0	1	1	2	hsa-miR-2110				-0.39	-0.39	N/A
GNG2	ENST00000556752.1	guanine nucleotide binding protein (G protein), gamma 2 	199	2	1	0	1	2	hsa-miR-2110				-0.39	-0.58	N/A
STRN4	ENST00000263280.6	striatin, calmodulin binding protein 4 	1039	3	1	1	1	1	hsa-miR-2110				-0.39	-0.39	N/A
KCTD21	ENST00000340067.3	potassium channel tetramerization domain containing 21 	90	2	0	1	1	3	hsa-miR-2110				-0.39	-0.39	N/A
NAALADL2	ENST00000454872.1	N-acetylated alpha-linked acidic dipeptidase-like 2 	5	1	1	0	0	2	hsa-miR-2110				-0.39	-0.39	N/A
ISLR	ENST00000249842.3	immunoglobulin superfamily containing leucine-rich repeat 	6	2	0	0	2	0	hsa-miR-2110				-0.39	-0.39	N/A
C1orf43	ENST00000368521.5	chromosome 1 open reading frame 43 	1718	1	1	0	0	0	hsa-miR-2110				-0.39	-0.39	N/A
TNRC6A	ENST00000395799.3	trinucleotide repeat containing 6A 	267	4	1	2	1	0	hsa-miR-2110				-0.39	-0.40	N/A
MYD88	ENST00000495303.1	myeloid differentiation primary response 88 	319	3	0	2	1	0	hsa-miR-2110				-0.39	-0.39	N/A
KCNIP2	ENST00000348850.5	Kv channel interacting protein 2 	5	2	0	2	0	2	hsa-miR-2110				-0.38	-0.38	N/A
CLCF1	ENST00000312438.7	cardiotrophin-like cytokine factor 1 	98	2	0	0	2	1	hsa-miR-2110				-0.38	-0.38	N/A
PMM2	ENST00000268261.4	phosphomannomutase 2 	65	2	0	2	0	0	hsa-miR-2110				-0.38	-0.38	N/A
HGSNAT	ENST00000379644.4	heparan-alpha-glucosaminide N-acetyltransferase 	865	2	0	1	1	3	hsa-miR-2110				-0.38	-0.39	N/A
SLC38A1	ENST00000398637.5	solute carrier family 38, member 1 	1967	3	2	0	1	1	hsa-miR-2110				-0.38	-0.55	N/A
GBP3	ENST00000370481.4	guanylate binding protein 3 	72	1	1	0	0	0	hsa-miR-2110				-0.38	-0.38	N/A
G3BP2	ENST00000395719.3	GTPase activating protein (SH3 domain) binding protein 2 	4413	1	1	0	0	0	hsa-miR-2110				-0.38	-0.38	N/A
CREB3L2	ENST00000330387.6	cAMP responsive element binding protein 3-like 2 	2872	4	0	2	2	2	hsa-miR-2110				-0.38	-0.39	N/A
KDELR1	ENST00000330720.2	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1 	675	3	0	3	0	2	hsa-miR-2110				-0.38	-0.56	N/A
SLC7A8	ENST00000469263.1	solute carrier family 7 (amino acid transporter light chain, L system), member 8 	15	2	0	0	2	2	hsa-miR-2110				-0.38	-0.38	N/A
ITGAX	ENST00000268296.4	integrin, alpha X (complement component 3 receptor 4 subunit) 	5	2	1	1	0	2	hsa-miR-2110				-0.38	-0.38	N/A
DCHS2	ENST00000357232.4	dachsous cadherin-related 2 	5	2	0	2	0	0	hsa-miR-2110				-0.38	-0.38	N/A
NYNRIN	ENST00000382554.3	NYN domain and retroviral integrase containing 	1928	1	0	0	1	2	hsa-miR-2110				-0.38	-0.38	N/A
PRDM8	ENST00000504452.1	PR domain containing 8 	634	1	1	0	0	0	hsa-miR-2110				-0.38	-0.38	N/A
SEPN1	ENST00000361547.2	selenoprotein N, 1 	104	3	1	1	1	5	hsa-miR-2110				-0.38	-0.43	N/A
SORD	ENST00000267814.9	sorbitol dehydrogenase 	5	2	0	0	2	2	hsa-miR-2110				-0.38	-0.38	N/A
CPA5	ENST00000431780.2	carboxypeptidase A5 	5	1	0	0	1	2	hsa-miR-2110				-0.38	-0.38	N/A
PLEKHH1	ENST00000329153.5	pleckstrin homology domain containing, family H (with MyTH4 domain) member 1 	125	3	1	1	1	0	hsa-miR-2110				-0.38	-0.38	N/A
CARNS1	ENST00000307823.3	carnosine synthase 1 	14	2	0	1	1	3	hsa-miR-2110				-0.38	-0.38	N/A
PYGB	ENST00000216962.4	phosphorylase, glycogen; brain 	1761	3	1	1	1	0	hsa-miR-2110				-0.38	-0.38	N/A
SIGLEC7	ENST00000600577.1	sialic acid binding Ig-like lectin 7 	5	2	0	1	1	0	hsa-miR-2110				-0.38	-0.66	N/A
IL6ST	ENST00000381287.4	interleukin 6 signal transducer (gp130, oncostatin M receptor) 	213	3	2	0	1	0	hsa-miR-2110				-0.38	-0.57	N/A
SHC1	ENST00000368445.5	SHC (Src homology 2 domain containing) transforming protein 1 	482	2	1	0	1	1	hsa-miR-2110				-0.38	-0.41	N/A
FAM102B	ENST00000370035.3	family with sequence similarity 102, member B 	392	2	1	1	0	1	hsa-miR-2110				-0.38	-0.39	N/A
SLC2A10	ENST00000359271.2	solute carrier family 2 (facilitated glucose transporter), member 10 	17	3	0	3	0	1	hsa-miR-2110				-0.38	-0.38	N/A
ZFP36L1	ENST00000555997.1	ZFP36 ring finger protein-like 1 	231	2	0	2	0	0	hsa-miR-2110				-0.38	-0.41	N/A
HPS1	ENST00000361490.4	Hermansky-Pudlak syndrome 1 	382	2	0	2	0	0	hsa-miR-2110				-0.38	-0.38	N/A
KLHL20	ENST00000209884.4	kelch-like family member 20 	324	1	1	0	0	1	hsa-miR-2110				-0.38	-0.48	N/A
PSMD5	ENST00000210313.3	proteasome (prosome, macropain) 26S subunit, non-ATPase, 5 	3846	2	1	1	0	1	hsa-miR-2110				-0.38	-0.44	N/A
JTB	ENST00000271843.4	jumping translocation breakpoint 	872	2	0	2	0	0	hsa-miR-2110				-0.38	-0.64	N/A
SORBS3	ENST00000240123.7	sorbin and SH3 domain containing 3 	1126	3	0	2	1	1	hsa-miR-2110				-0.38	-0.38	N/A
DYNAP	ENST00000321600.1	dynactin associated protein 	5	1	1	0	0	0	hsa-miR-2110				-0.38	-0.38	N/A
PLA2G2C	ENST00000429261.2	phospholipase A2, group IIC 	5	2	0	1	1	0	hsa-miR-2110				-0.38	-0.38	N/A
C8orf46	ENST00000522977.1	chromosome 8 open reading frame 46 	6	1	1	0	0	0	hsa-miR-2110				-0.38	-0.38	N/A
DUSP3	ENST00000226004.3	dual specificity phosphatase 3 	836	2	1	1	0	7	hsa-miR-2110				-0.38	-0.47	N/A
SLC25A53	ENST00000357421.4	solute carrier family 25, member 53 	15	2	2	0	0	2	hsa-miR-2110				-0.38	-0.58	N/A
FAM129A	ENST00000367511.3	family with sequence similarity 129, member A 	213	2	1	0	1	0	hsa-miR-2110				-0.38	-0.39	N/A
PPARD	ENST00000448077.2	peroxisome proliferator-activated receptor delta 	239	2	0	1	1	1	hsa-miR-2110				-0.38	-0.38	N/A
SHISA6	ENST00000441885.3	shisa family member 6 	5	5	0	4	1	6	hsa-miR-2110				-0.38	-0.38	N/A
FAM53C	ENST00000513056.1	family with sequence similarity 53, member C 	592	3	1	1	1	4	hsa-miR-2110				-0.38	-0.49	N/A
G3BP1	ENST00000394123.3	GTPase activating protein (SH3 domain) binding protein 1 	688	4	1	2	1	1	hsa-miR-2110				-0.38	-0.59	N/A
PHF15	ENST00000402835.1	PHD finger protein 15 	387	5	0	3	2	1	hsa-miR-2110				-0.38	-0.48	N/A
TNNI1	ENST00000361379.4	troponin I type 1 (skeletal, slow) 	5	3	0	1	2	7	hsa-miR-2110				-0.38	-0.57	N/A
TSPAN11	ENST00000261177.9	tetraspanin 11 	27	1	0	1	0	4	hsa-miR-2110				-0.38	-0.38	N/A
TRIM21	ENST00000254436.7	tripartite motif containing 21 	5	1	0	1	0	1	hsa-miR-2110				-0.38	-0.38	N/A
MDK	ENST00000359803.3	midkine (neurite growth-promoting factor 2) 	3536	1	0	1	0	1	hsa-miR-2110				-0.38	-0.38	N/A
KRTAP12-1	ENST00000391617.1	keratin associated protein 12-1 	5	1	0	1	0	0	hsa-miR-2110				-0.38	-0.38	N/A
S1PR2	ENST00000590320.1	sphingosine-1-phosphate receptor 2 	10	2	1	0	1	1	hsa-miR-2110				-0.37	-0.37	N/A
SCGB1A1	ENST00000534397.1	secretoglobin, family 1A, member 1 (uteroglobin) 	5	1	0	0	1	0	hsa-miR-2110				-0.37	-0.37	N/A
GPN2	ENST00000374135.4	GPN-loop GTPase 2 	97	2	2	0	0	0	hsa-miR-2110				-0.37	-0.46	N/A
