Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
RBL2	ENST00000262133.6	retinoblastoma-like 2 (p130) 	108	1	1	0	0	0	hsa-miR-6511a-3p				-0.37	-0.37	N/A
SLC2A11	ENST00000345044.6	solute carrier family 2 (facilitated glucose transporter), member 11 	50	2	0	2	0	1	hsa-miR-6511a-3p				-0.37	-0.37	N/A
CBL	ENST00000264033.4	Cbl proto-oncogene, E3 ubiquitin protein ligase 	309	2	0	1	1	3	hsa-miR-6511a-3p				-0.37	-0.37	N/A
PRLHR	ENST00000239032.2	prolactin releasing hormone receptor 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.37	-0.37	N/A
AKIRIN1	ENST00000432648.3	akirin 1 	798	2	1	1	0	1	hsa-miR-6511a-3p				-0.37	-0.58	N/A
LYRM7	ENST00000507584.1	LYR motif containing 7 	217	2	0	2	0	1	hsa-miR-6511a-3p				-0.37	-0.49	N/A
BRI3	ENST00000297290.3	brain protein I3 	122	1	0	0	1	0	hsa-miR-6511a-3p				-0.37	-0.38	N/A
NPTX1	ENST00000306773.4	neuronal pentraxin I 	1876	1	1	0	0	2	hsa-miR-6511a-3p				-0.37	-0.37	N/A
AL627171.2	ENST00000595378.1	HCG1786899; PRO2610; Uncharacterized protein  	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.37	-0.37	N/A
LYPD6	ENST00000334166.4	LY6/PLAUR domain containing 6 	261	1	1	0	0	0	hsa-miR-6511a-3p				-0.37	-0.37	N/A
KLF4	ENST00000374672.4	Kruppel-like factor 4 (gut) 	22	2	0	1	1	0	hsa-miR-6511a-3p				-0.37	-0.43	N/A
PLD5	ENST00000536534.2	phospholipase D family, member 5 	5	2	1	0	1	2	hsa-miR-6511a-3p				-0.37	-0.37	N/A
AMMECR1	ENST00000262844.5	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1 	5	1	1	0	0	1	hsa-miR-6511a-3p				-0.37	-0.37	N/A
ZNF37A	ENST00000361085.5	zinc finger protein 37A 	11	2	0	1	1	1	hsa-miR-6511a-3p				-0.36	-0.38	N/A
RIC3	ENST00000396677.2	RIC3 acetylcholine receptor chaperone 	5	3	1	2	0	0	hsa-miR-6511a-3p				-0.36	-0.36	N/A
CEP55	ENST00000371485.3	centrosomal protein 55kDa 	92	2	0	2	0	0	hsa-miR-6511a-3p				-0.36	-0.41	N/A
SLC35G1	ENST00000371408.3	solute carrier family 35, member G1 	227	2	1	1	0	1	hsa-miR-6511a-3p				-0.36	-0.50	N/A
LIN28A	ENST00000326279.6	lin-28 homolog A (C. elegans) 	5	1	0	0	1	2	hsa-miR-6511a-3p				-0.36	-0.36	N/A
FRG2B	ENST00000443774.1	FSHD region gene 2 family, member B 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.36	-0.36	N/A
UBE2W	ENST00000517608.1	ubiquitin-conjugating enzyme E2W (putative) 	102	2	1	1	0	0	hsa-miR-6511a-3p				-0.36	-0.44	N/A
FRG2	ENST00000504750.1	FSHD region gene 2 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.36	-0.36	N/A
ZDHHC22	ENST00000319374.4	zinc finger, DHHC-type containing 22 	32	2	1	1	0	2	hsa-miR-6511a-3p				-0.36	-0.36	N/A
RBM48	ENST00000481551.1	RNA binding motif protein 48 	220	1	1	0	0	1	hsa-miR-6511a-3p				-0.36	-0.36	N/A
OXNAD1	ENST00000285083.5	oxidoreductase NAD-binding domain containing 1 	230	1	0	0	1	0	hsa-miR-6511a-3p				-0.36	-0.36	N/A
CAPZA1	ENST00000263168.3	capping protein (actin filament) muscle Z-line, alpha 1 	1159	1	1	0	0	0	hsa-miR-6511a-3p				-0.36	-0.36	N/A
MIF4GD	ENST00000578305.1	MIF4G domain containing 	25	1	1	0	0	0	hsa-miR-6511a-3p				-0.36	-0.46	N/A
LYSMD1	ENST00000368908.5	LysM, putative peptidoglycan-binding, domain containing 1 	67	2	0	1	1	2	hsa-miR-6511a-3p				-0.36	-0.37	N/A
ZNF333	ENST00000292530.6	zinc finger protein 333 	72	1	1	0	0	0	hsa-miR-6511a-3p				-0.36	-0.38	N/A
SLC30A8	ENST00000427715.2	solute carrier family 30 (zinc transporter), member 8 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.36	-0.36	N/A
AK3	ENST00000381809.3	adenylate kinase 3 	323	1	1	0	0	0	hsa-miR-6511a-3p				-0.36	-0.36	N/A
DSTYK	ENST00000367160.4	dual serine/threonine and tyrosine protein kinase 	256	4	0	2	2	0	hsa-miR-6511a-3p				-0.36	-0.39	N/A
NKIRAS2	ENST00000462043.2	NFKB inhibitor interacting Ras-like 2 	9685	1	0	0	1	2	hsa-miR-6511b-3p				-0.36	-0.36	N/A
RPP25	ENST00000322177.5	ribonuclease P/MRP 25kDa subunit 	546	2	0	1	1	0	hsa-miR-6511a-3p				-0.36	-0.37	N/A
ARL8B	ENST00000419534.2	ADP-ribosylation factor-like 8B 	664	2	1	1	0	2	hsa-miR-6511a-3p				-0.36	-0.40	N/A
ITGBL1	ENST00000545560.2	integrin, beta-like 1 (with EGF-like repeat domains) 	106	3	0	1	2	0	hsa-miR-6511a-3p				-0.36	-0.41	N/A
NKX3-1	ENST00000380871.4	NK3 homeobox 1 	240	1	1	0	0	1	hsa-miR-6511a-3p				-0.35	-0.35	N/A
SERPINB11	ENST00000544088.1	serpin peptidase inhibitor, clade B (ovalbumin), member 11 (gene/pseudogene) 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.35	-0.35	N/A
CEACAM6	ENST00000199764.6	carcinoembryonic antigen-related cell adhesion molecule 6 (non-specific cross reacting antigen) 	5	1	1	0	0	1	hsa-miR-6511a-3p				-0.35	-0.35	N/A
FLJ14816	ENST00000593290.1		5	2	1	1	0	1	hsa-miR-6511a-3p				-0.35	-0.35	N/A
DNAH10OS	ENST00000514254.2	dynein, axonemal, heavy chain 10 opposite strand 	89	2	0	1	1	1	hsa-miR-6511a-3p				-0.35	-0.35	N/A
SH3BGRL	ENST00000373212.5	SH3 domain binding glutamic acid-rich protein like 	2034	1	0	1	0	0	hsa-miR-6511a-3p				-0.35	-0.35	N/A
F11R	ENST00000368026.6	F11 receptor 	2844	1	1	0	0	0	hsa-miR-6511a-3p				-0.35	-0.36	N/A
ZG16	ENST00000400752.4	zymogen granule protein 16 	23	3	0	2	1	0	hsa-miR-6511a-3p				-0.35	-0.36	N/A
RAD51L3-RFFL	ENST00000593039.1	Uncharacterized protein  	670	2	1	0	1	0	hsa-miR-6511a-3p				-0.35	-0.56	N/A
ATP5E	ENST00000243997.3	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit 	575	2	1	0	1	0	hsa-miR-6511a-3p				-0.35	-0.66	N/A
HMGA2	ENST00000403681.2	high mobility group AT-hook 2 	8021	2	0	0	2	0	hsa-miR-6511a-3p				-0.35	-0.35	N/A
SNX33	ENST00000308527.5	sorting nexin 33 	148	2	0	0	2	3	hsa-miR-6511a-3p				-0.35	-0.40	N/A
GFAP	ENST00000586793.1	glial fibrillary acidic protein 	5	2	0	1	1	0	hsa-miR-6511a-3p				-0.35	-0.53	N/A
ZNF141	ENST00000240499.7	zinc finger protein 141 	19	1	1	0	0	0	hsa-miR-6511a-3p				-0.35	-0.35	N/A
AC093677.1	ENST00000600169.1	Uncharacterized protein  	2	2	0	2	0	0	hsa-miR-6511a-3p				-0.35	-0.35	N/A
AC011897.1	ENST00000581929.1	Uncharacterized protein  	12	2	0	0	2	0	hsa-miR-6511a-3p				-0.35	-0.35	N/A
SERPINB2	ENST00000299502.4	serpin peptidase inhibitor, clade B (ovalbumin), member 2 	41	1	0	1	0	0	hsa-miR-6511a-3p				-0.35	-0.35	N/A
RBAK	ENST00000396912.1	RB-associated KRAB zinc finger 	99	2	1	0	1	0	hsa-miR-6511a-3p				-0.35	-0.44	N/A
FUT11	ENST00000394790.1	fucosyltransferase 11 (alpha (1,3) fucosyltransferase) 	622	2	0	2	0	1	hsa-miR-6511a-3p				-0.35	-0.38	N/A
MOCOS	ENST00000261326.5	molybdenum cofactor sulfurase 	627	3	1	1	1	0	hsa-miR-6511a-3p				-0.35	-0.47	N/A
CYCS	ENST00000305786.2	cytochrome c, somatic 	320	2	0	2	0	0	hsa-miR-6511a-3p				-0.35	-0.36	N/A
IFRD1	ENST00000403825.3	interferon-related developmental regulator 1 	1958	1	0	1	0	0	hsa-miR-6511a-3p				-0.35	-0.35	N/A
CYP2J2	ENST00000371204.3	cytochrome P450, family 2, subfamily J, polypeptide 2 	22	1	0	1	0	0	hsa-miR-6511a-3p				-0.35	-0.35	N/A
P2RY1	ENST00000305097.3	purinergic receptor P2Y, G-protein coupled, 1 	58	2	0	0	2	0	hsa-miR-6511a-3p				-0.35	-0.39	N/A
ZNF300	ENST00000427179.1	zinc finger protein 300 	107	1	1	0	0	0	hsa-miR-6511a-3p				-0.34	-0.34	N/A
SLC16A12	ENST00000341233.4	solute carrier family 16, member 12 	35	2	1	0	1	0	hsa-miR-6511a-3p				-0.34	-0.34	N/A
ARNTL	ENST00000389708.3	aryl hydrocarbon receptor nuclear translocator-like 	456	1	1	0	0	0	hsa-miR-6511a-3p				-0.34	-0.34	N/A
KIAA1147	ENST00000536163.1	KIAA1147 	73	4	0	1	3	0	hsa-miR-6511a-3p				-0.34	-0.45	N/A
ZNF14	ENST00000344099.3	zinc finger protein 14 	37	1	1	0	0	0	hsa-miR-6511a-3p				-0.34	-0.34	N/A
TEX19	ENST00000333437.4	testis expressed 19 	14	1	1	0	0	0	hsa-miR-6511a-3p				-0.34	-0.34	N/A
GHR	ENST00000230882.4	growth hormone receptor 	102	3	1	1	1	1	hsa-miR-6511a-3p				-0.34	-0.39	N/A
KCNJ10	ENST00000368089.3	potassium inwardly-rectifying channel, subfamily J, member 10 	5	2	1	0	1	0	hsa-miR-6511a-3p				-0.34	-0.34	N/A
SULT4A1	ENST00000330884.4	sulfotransferase family 4A, member 1 	25	2	1	1	0	1	hsa-miR-6511a-3p				-0.34	-0.40	N/A
RNF212	ENST00000382968.5	ring finger protein 212 	66	1	1	0	0	0	hsa-miR-6511a-3p				-0.34	-0.36	N/A
RORA	ENST00000335670.6	RAR-related orphan receptor A 	102	3	0	0	3	2	hsa-miR-6511b-3p				-0.34	-0.41	N/A
ZNF597	ENST00000301744.4	zinc finger protein 597 	159	2	0	1	1	1	hsa-miR-6511a-3p				-0.34	-0.45	N/A
ZNF812	ENST00000457674.2	zinc finger protein 812 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.34	-0.34	N/A
SLC2A5	ENST00000377424.4	solute carrier family 2 (facilitated glucose/fructose transporter), member 5 	30	1	1	0	0	0	hsa-miR-6511a-3p				-0.34	-0.34	N/A
TRIM25	ENST00000316881.4	tripartite motif containing 25 	247	2	1	0	1	1	hsa-miR-6511a-3p				-0.33	-0.36	N/A
EHD3	ENST00000322054.5	EH-domain containing 3 	206	3	0	0	3	1	hsa-miR-6511a-3p				-0.33	-0.57	N/A
MTF1	ENST00000373036.4	metal-regulatory transcription factor 1 	98	2	0	1	1	2	hsa-miR-6511a-3p				-0.33	-0.33	N/A
XPNPEP2	ENST00000371106.3	X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound 	5	1	1	0	0	2	hsa-miR-6511a-3p				-0.33	-0.37	N/A
GABRA5	ENST00000335625.5	gamma-aminobutyric acid (GABA) A receptor, alpha 5 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.33	-0.33	N/A
SAYSD1	ENST00000373249.1	SAYSVFN motif domain containing 1 	543	1	1	0	0	0	hsa-miR-6511a-3p				-0.33	-0.37	N/A
ADAT2	ENST00000606514.1	adenosine deaminase, tRNA-specific 2 	303	3	2	1	0	0	hsa-miR-6511a-3p				-0.33	-0.80	N/A
POLR3H	ENST00000396504.2	polymerase (RNA) III (DNA directed) polypeptide H (22.9kD) 	216	3	0	1	2	0	hsa-miR-6511a-3p				-0.33	-0.34	N/A
POLR2D	ENST00000272645.4	polymerase (RNA) II (DNA directed) polypeptide D 	530	2	1	1	0	0	hsa-miR-6511a-3p				-0.33	-0.33	N/A
MRPL45	ENST00000312513.5	mitochondrial ribosomal protein L45 	49	1	0	1	0	1	hsa-miR-6511a-3p				-0.33	-0.37	N/A
SUMO1	ENST00000392246.2	small ubiquitin-like modifier 1 	180	1	0	0	1	0	hsa-miR-6511a-3p				-0.33	-0.33	N/A
AC079612.1	ENST00000358775.1	Uncharacterized protein; cDNA FLJ45964 fis, clone PLACE7014396  	5	2	1	0	1	0	hsa-miR-6511a-3p				-0.33	-0.33	N/A
C17orf107	ENST00000381365.3	chromosome 17 open reading frame 107 	11	1	1	0	0	0	hsa-miR-6511a-3p				-0.33	-0.33	N/A
DMBX1	ENST00000360032.3	diencephalon/mesencephalon homeobox 1 	31	2	1	0	1	0	hsa-miR-6511a-3p				-0.33	-0.33	N/A
XG	ENST00000426774.1	Xg blood group 	5	1	0	0	1	1	hsa-miR-6511a-3p				-0.33	-0.33	N/A
THUMPD1	ENST00000381337.2	THUMP domain containing 1 	39	1	1	0	0	0	hsa-miR-6511a-3p				-0.33	-0.33	N/A
C3orf35	ENST00000426078.1	chromosome 3 open reading frame 35 	14	1	0	1	0	1	hsa-miR-6511a-3p				-0.33	-0.33	N/A
TMPPE	ENST00000416695.2	transmembrane protein with metallophosphoesterase domain 	22	2	2	0	0	1	hsa-miR-6511a-3p				-0.33	-0.35	N/A
MAZ	ENST00000219782.6	MYC-associated zinc finger protein (purine-binding transcription factor) 	1711	2	0	2	0	2	hsa-miR-6511b-3p				-0.33	-0.33	N/A
TULP3	ENST00000448120.2	tubby like protein 3 	191	2	0	1	1	1	hsa-miR-6511a-3p				-0.33	-0.33	N/A
MTNR1A	ENST00000307161.5	melatonin receptor 1A 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.33	-0.33	N/A
CMBL	ENST00000296658.3	carboxymethylenebutenolidase homolog (Pseudomonas) 	2602	3	1	1	1	1	hsa-miR-6511a-3p				-0.32	-0.53	N/A
AFAP1L2	ENST00000304129.4	actin filament associated protein 1-like 2 	13	2	0	2	0	1	hsa-miR-6511a-3p				-0.32	-0.32	N/A
C17orf105	ENST00000449302.3	chromosome 17 open reading frame 105 	5	2	0	0	2	1	hsa-miR-6511a-3p				-0.32	-0.32	N/A
NME1	ENST00000511355.1	NME/NM23 nucleoside diphosphate kinase 1 	25174	1	0	0	1	0	hsa-miR-6511a-3p				-0.32	-0.32	N/A
FAM219B	ENST00000357635.5	family with sequence similarity 219, member B 	270	2	0	2	0	3	hsa-miR-6511a-3p				-0.32	-0.37	N/A
HES7	ENST00000541682.2	hairy and enhancer of split 7 (Drosophila) 	416	2	0	0	2	0	hsa-miR-6511a-3p				-0.32	-0.33	N/A
MICALCL	ENST00000256186.2	MICAL C-terminal like 	62	3	1	2	0	0	hsa-miR-6511a-3p				-0.32	-0.40	N/A
EMCN	ENST00000296420.4	endomucin 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.32	-0.32	N/A
SLC14A2	ENST00000255226.6	solute carrier family 14 (urea transporter), member 2 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.32	-0.32	N/A
CHRNA4	ENST00000370263.4	cholinergic receptor, nicotinic, alpha 4 (neuronal) 	5	1	1	0	0	2	hsa-miR-6511a-3p				-0.32	-0.32	N/A
CDC42BPG	ENST00000342711.5	CDC42 binding protein kinase gamma (DMPK-like) 	68	2	0	0	2	0	hsa-miR-6511a-3p				-0.32	-0.33	N/A
GPR182	ENST00000300098.1	G protein-coupled receptor 182 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.32	-0.32	N/A
ZNF208	ENST00000397126.4	zinc finger protein 208 	0	2	1	1	0	0	hsa-miR-6511a-3p				-0.32	-0.32	N/A
RPS21	ENST00000370562.1	ribosomal protein S21 	408	1	0	1	0	1	hsa-miR-6511a-3p				-0.32	-0.32	N/A
NUDT18	ENST00000521807.2	nudix (nucleoside diphosphate linked moiety X)-type motif 18 	40	1	0	0	1	2	hsa-miR-6511a-3p				-0.32	-0.32	N/A
RNF182	ENST00000488300.1	ring finger protein 182 	1122	1	0	1	0	0	hsa-miR-6511a-3p				-0.32	-0.32	N/A
SLC4A1	ENST00000262418.6	solute carrier family 4 (anion exchanger), member 1 	5	2	1	1	0	1	hsa-miR-6511a-3p				-0.32	-0.32	N/A
FAM228A	ENST00000295150.3	family with sequence similarity 228, member A 	8	1	1	0	0	1	hsa-miR-6511b-3p				-0.32	-0.32	N/A
NCR3LG1	ENST00000338965.4	natural killer cell cytotoxicity receptor 3 ligand 1 	214	3	2	0	1	1	hsa-miR-6511a-3p				-0.32	-0.32	N/A
RFFL	ENST00000315249.7	ring finger and FYVE-like domain containing E3 ubiquitin protein ligase 	670	2	1	0	1	0	hsa-miR-6511a-3p				-0.32	-0.50	N/A
FAM83F	ENST00000333407.6	family with sequence similarity 83, member F 	5	4	1	1	2	3	hsa-miR-6511b-3p				-0.32	-0.32	N/A
ATP1B4	ENST00000218008.3	ATPase, Na+/K+ transporting, beta 4 polypeptide 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.31	-0.31	N/A
RSL1D1	ENST00000571133.1	ribosomal L1 domain containing 1 	140	2	1	0	1	0	hsa-miR-6511a-3p				-0.31	-0.47	N/A
ZFP69B	ENST00000484445.1	ZFP69 zinc finger protein B 	176	1	1	0	0	0	hsa-miR-6511a-3p				-0.31	-0.31	N/A
LRR1	ENST00000318317.4	leucine rich repeat protein 1 	201	1	0	0	1	0	hsa-miR-6511a-3p				-0.31	-0.31	N/A
IPP	ENST00000396478.3	intracisternal A particle-promoted polypeptide 	216	2	1	0	1	2	hsa-miR-6511b-3p				-0.31	-0.44	N/A
UBL4B	ENST00000334179.3	ubiquitin-like 4B 	5	1	0	0	1	1	hsa-miR-6511a-3p				-0.31	-0.31	N/A
SERINC3	ENST00000342374.4	serine incorporator 3 	1218	1	0	0	1	1	hsa-miR-6511a-3p				-0.31	-0.33	N/A
ANGPT1	ENST00000520734.1	angiopoietin 1 	21	1	0	0	1	0	hsa-miR-6511a-3p				-0.31	-0.31	N/A
GTF2H2C	ENST00000510979.1	general transcription factor IIH, polypeptide 2C 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.31	-0.31	N/A
TAS2R13	ENST00000390677.2	taste receptor, type 2, member 13 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.31	-0.31	N/A
PSMB7	ENST00000259457.3	proteasome (prosome, macropain) subunit, beta type, 7 	475	1	0	1	0	1	hsa-miR-6511a-3p				-0.31	-0.38	N/A
SLC25A42	ENST00000318596.7	solute carrier family 25, member 42 	1088	2	0	1	1	2	hsa-miR-6511a-3p				-0.31	-0.31	N/A
C21orf91	ENST00000400558.3	chromosome 21 open reading frame 91 	998	1	1	0	0	0	hsa-miR-6511a-3p				-0.31	-0.36	N/A
RNF168	ENST00000318037.3	ring finger protein 168, E3 ubiquitin protein ligase 	748	2	2	0	0	0	hsa-miR-6511a-3p				-0.31	-0.31	N/A
ZFP82	ENST00000392161.3	ZFP82 zinc finger protein 	42	3	2	0	1	1	hsa-miR-6511a-3p				-0.31	-2.65	N/A
ZNF106	ENST00000263805.4	zinc finger protein 106 	406	1	0	0	1	1	hsa-miR-6511a-3p				-0.31	-0.33	N/A
POGLUT1	ENST00000295588.4	protein O-glucosyltransferase 1 	262	2	0	0	2	0	hsa-miR-6511a-3p				-0.31	-0.33	N/A
HOXD8	ENST00000313173.4	homeobox D8 	752	1	0	1	0	0	hsa-miR-6511a-3p				-0.30	-0.31	N/A
ANKRD54	ENST00000215941.4	ankyrin repeat domain 54 	5	2	0	2	0	0	hsa-miR-6511b-3p				-0.30	-0.30	N/A
GABRG2	ENST00000356592.3	gamma-aminobutyric acid (GABA) A receptor, gamma 2 	24	1	1	0	0	0	hsa-miR-6511a-3p				-0.30	-0.33	N/A
FREM2	ENST00000280481.7	FRAS1 related extracellular matrix protein 2 	33	1	1	0	0	0	hsa-miR-6511a-3p				-0.30	-0.38	N/A
ZZZ3	ENST00000370801.3	zinc finger, ZZ-type containing 3 	338	2	0	1	1	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
SYCE1	ENST00000343131.5	synaptonemal complex central element protein 1 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
HOOK3	ENST00000307602.4	hook microtubule-tethering protein 3 	403	2	0	1	1	1	hsa-miR-6511a-3p				-0.30	-0.33	N/A
RNF11	ENST00000242719.3	ring finger protein 11 	5881	1	1	0	0	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
GJA5	ENST00000271348.2	gap junction protein, alpha 5, 40kDa 	5	2	1	1	0	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
SIGLECL1	ENST00000316401.7	SIGLEC family like 1 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
GPRC5B	ENST00000300571.2	G protein-coupled receptor, family C, group 5, member B 	84	1	1	0	0	3	hsa-miR-6511a-3p				-0.30	-0.31	N/A
ERAL1	ENST00000254928.5	Era-like 12S mitochondrial rRNA chaperone 1 	1147	1	1	0	0	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
TPD52L2	ENST00000346249.4	tumor protein D52-like 2 	4185	1	1	0	0	0	hsa-miR-6511b-3p				-0.30	-0.34	N/A
SPHK1	ENST00000545180.1	sphingosine kinase 1 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
ZNF544	ENST00000599227.1	zinc finger protein 544 	173	1	1	0	0	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
ACVR1B	ENST00000257963.4	activin A receptor, type IB 	3319	2	0	0	2	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
CNPPD1	ENST00000360507.5	cyclin Pas1/PHO80 domain containing 1 	234	1	0	0	1	1	hsa-miR-6511a-3p				-0.30	-0.30	N/A
ARHGAP9	ENST00000550288.1	Rho GTPase activating protein 9 	29	1	1	0	0	1	hsa-miR-6511a-3p				-0.30	-0.30	N/A
ZNF665	ENST00000600412.1	zinc finger protein 665 	37	1	0	1	0	2	hsa-miR-6511a-3p				-0.30	-0.35	N/A
ZBTB33	ENST00000326624.2	zinc finger and BTB domain containing 33 	65	2	0	0	2	0	hsa-miR-6511a-3p				-0.30	-0.31	N/A
ZNF207	ENST00000394670.4	zinc finger protein 207 	839	5	2	3	0	3	hsa-miR-6511a-3p				-0.30	-0.65	N/A
COX6B2	ENST00000590900.1	cytochrome c oxidase subunit VIb polypeptide 2 (testis) 	5	1	0	1	0	1	hsa-miR-6511a-3p				-0.30	-0.30	N/A
FAM46A	ENST00000369754.3	family with sequence similarity 46, member A 	899	2	1	1	0	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
EVI2A	ENST00000461237.1	ecotropic viral integration site 2A 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
KCTD9	ENST00000221200.4	potassium channel tetramerization domain containing 9 	575	1	1	0	0	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
VSTM5	ENST00000409977.1	V-set and transmembrane domain containing 5 	5	2	0	1	1	2	hsa-miR-6511a-3p				-0.30	-0.30	N/A
MORC2	ENST00000397641.3	MORC family CW-type zinc finger 2 	216	1	1	0	0	1	hsa-miR-6511a-3p				-0.30	-0.43	N/A
MAGEB18	ENST00000325250.1	melanoma antigen family B, 18 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
ZNF430	ENST00000261560.5	zinc finger protein 430 	34	1	1	0	0	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
KRT74	ENST00000549343.1	keratin 74 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.30	-0.30	N/A
SGCA	ENST00000262018.3	sarcoglycan, alpha (50kDa dystrophin-associated glycoprotein) 	14	1	0	0	1	0	hsa-miR-6511b-3p				-0.29	-0.29	N/A
AC027307.3	ENST00000594262.1	Uncharacterized protein  	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
MYO1B	ENST00000339514.4	myosin IB 	3042	1	1	0	0	0	hsa-miR-6511a-3p				-0.29	-0.30	N/A
PCSK7	ENST00000320934.3	proprotein convertase subtilisin/kexin type 7 	92	1	1	0	0	2	hsa-miR-6511a-3p				-0.29	-0.30	N/A
C3AR1	ENST00000307637.4	complement component 3a receptor 1 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
EXOC8	ENST00000360394.2	exocyst complex component 8 	129	2	0	1	1	0	hsa-miR-6511a-3p				-0.29	-0.30	N/A
HVCN1	ENST00000242607.8	hydrogen voltage-gated channel 1 	8	1	1	0	0	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
TMEM63C	ENST00000298351.4	transmembrane protein 63C 	13	3	0	1	2	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
FAM21B	ENST00000358474.5	family with sequence similarity 21, member B 	0	1	0	0	1	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
BBS2	ENST00000568104.1	Bardet-Biedl syndrome 2 	212	1	0	1	0	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
NUDT2	ENST00000379158.2	nudix (nucleoside diphosphate linked moiety X)-type motif 2 	143	1	0	0	1	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
SEC22C	ENST00000264454.3	SEC22 vesicle trafficking protein homolog C (S. cerevisiae) 	855	1	0	0	1	3	hsa-miR-6511a-3p				-0.29	-0.38	N/A
FBXO33	ENST00000298097.7	F-box protein 33 	306	1	1	0	0	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
FAM21A	ENST00000399339.2	family with sequence similarity 21, member A 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
SAMD12	ENST00000409003.4	sterile alpha motif domain containing 12 	57	2	0	1	1	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
NAA50	ENST00000240922.3	N(alpha)-acetyltransferase 50, NatE catalytic subunit 	260	1	1	0	0	0	hsa-miR-6511a-3p				-0.29	-0.33	N/A
DAO	ENST00000228476.3	D-amino-acid oxidase 	26	1	0	0	1	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
ZNF425	ENST00000378061.2	zinc finger protein 425 	45	1	1	0	0	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
RNF141	ENST00000265981.2	ring finger protein 141 	345	1	0	1	0	1	hsa-miR-6511a-3p				-0.29	-0.31	N/A
LGALS3BP	ENST00000591778.1	lectin, galactoside-binding, soluble, 3 binding protein 	238	1	1	0	0	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
GPR26	ENST00000284674.1	G protein-coupled receptor 26 	5	4	0	2	2	1	hsa-miR-6511a-3p				-0.29	-0.32	N/A
MED13L	ENST00000281928.3	mediator complex subunit 13-like 	73	1	1	0	0	0	hsa-miR-6511a-3p				-0.29	-0.37	N/A
WDR66	ENST00000288912.4	WD repeat domain 66 	27	1	0	1	0	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
GPR157	ENST00000377411.4	G protein-coupled receptor 157 	48	1	1	0	0	1	hsa-miR-6511a-3p				-0.29	-0.31	N/A
CCNH	ENST00000508855.1	cyclin H 	250	1	1	0	0	0	hsa-miR-6511a-3p				-0.29	-0.29	N/A
SPHKAP	ENST00000392056.3	SPHK1 interactor, AKAP domain containing 	5	1	0	0	1	1	hsa-miR-6511a-3p				-0.29	-0.29	N/A
