Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
IFRG15	ENST00000553856.1	Homo sapiens torsin A interacting protein 2 (TOR1AIP2), transcript variant 1, mRNA. 	482	2	0	1	1	0	hsa-miR-451b				-0.31	-0.31	N/A
HSCB	ENST00000398941.2	HscB mitochondrial iron-sulfur cluster co-chaperone 	102	1	0	1	0	0	hsa-miR-451b				-0.30	-0.30	N/A
FANCB	ENST00000324138.3	Fanconi anemia, complementation group B 	54	2	0	1	1	1	hsa-miR-451b				-0.30	-0.49	N/A
VPS13C	ENST00000249837.3	vacuolar protein sorting 13 homolog C (S. cerevisiae) 	85	3	1	2	0	0	hsa-miR-451b				-0.30	-0.30	N/A
EPHB1	ENST00000398015.3	EPH receptor B1 	27	2	0	1	1	0	hsa-miR-451b				-0.30	-0.30	N/A
GPHA2	ENST00000279168.2	glycoprotein hormone alpha 2 	8	1	0	0	1	0	hsa-miR-451b				-0.30	-0.30	N/A
CKMT1B	ENST00000300283.6	creatine kinase, mitochondrial 1B 	5	1	0	0	1	1	hsa-miR-451b				-0.30	-0.30	N/A
SRP54	ENST00000556994.1	signal recognition particle 54kDa 	1789	1	0	1	0	0	hsa-miR-451b				-0.30	-0.30	N/A
CKMT1A	ENST00000434505.1	creatine kinase, mitochondrial 1A 	5	1	0	0	1	1	hsa-miR-451b				-0.30	-0.30	N/A
CST1	ENST00000304749.2	cystatin SN 	5	1	0	1	0	0	hsa-miR-451b				-0.30	-0.30	N/A
SLC22A4	ENST00000200652.3	solute carrier family 22 (organic cation/zwitterion transporter), member 4 	53	1	0	0	1	1	hsa-miR-451b				-0.30	-0.30	N/A
SPCS1	ENST00000233025.7	signal peptidase complex subunit 1 homolog (S. cerevisiae) 	13730	1	0	1	0	0	hsa-miR-451b				-0.30	-0.30	N/A
PAPSS1	ENST00000265174.4	3'-phosphoadenosine 5'-phosphosulfate synthase 1 	75	1	0	1	0	0	hsa-miR-451b				-0.30	-0.30	N/A
C21orf62	ENST00000536776.1	chromosome 21 open reading frame 62 	5	2	0	1	1	1	hsa-miR-451b				-0.30	-0.30	N/A
FAM47A	ENST00000346193.3	family with sequence similarity 47, member A 	5	1	0	1	0	0	hsa-miR-451b				-0.30	-0.30	N/A
SEMA3F	ENST00000002829.3	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F 	263	1	1	0	0	0	hsa-miR-451b				-0.30	-0.31	N/A
PLIN2	ENST00000411567.1	perilipin 2 	887	1	0	0	1	1	hsa-miR-451b				-0.30	-0.31	N/A
ATG4C	ENST00000317868.4	autophagy related 4C, cysteine peptidase 	82	1	0	1	0	1	hsa-miR-451b				-0.30	-0.37	N/A
FOXQ1	ENST00000296839.2	forkhead box Q1 	181	1	1	0	0	0	hsa-miR-451b				-0.30	-0.30	N/A
SPRY3	ENST00000302805.2	sprouty homolog 3 (Drosophila) 	5	3	1	2	0	4	hsa-miR-451b				-0.30	-0.30	N/A
OLFM3	ENST00000370103.4	olfactomedin 3 	8	1	1	0	0	0	hsa-miR-451b				-0.30	-0.30	N/A
NEK2	ENST00000366999.4	NIMA-related kinase 2 	72	1	0	1	0	0	hsa-miR-451b				-0.30	-0.30	N/A
IYD	ENST00000344419.3	iodotyrosine deiodinase 	5	5*	0	3	1	2	hsa-miR-451b				-0.30	-0.30	N/A
M6PR	ENST00000000412.3	mannose-6-phosphate receptor (cation dependent) 	46	2	0	2	0	1	hsa-miR-451b				-0.30	-0.45	N/A
UBE2L6	ENST00000340573.4	ubiquitin-conjugating enzyme E2L 6 	4657	1	0	1	0	0	hsa-miR-451b				-0.30	-0.30	N/A
VRK2	ENST00000412104.2	vaccinia related kinase 2 	25	1	0	1	0	0	hsa-miR-451b				-0.30	-0.30	N/A
TMEM208	ENST00000565201.1	transmembrane protein 208 	6076	1	0	1	0	0	hsa-miR-451b				-0.30	-0.30	N/A
CD28	ENST00000324106.8	CD28 molecule 	5	2	0	1	1	2	hsa-miR-451b				-0.29	-0.29	N/A
PAQR6	ENST00000292291.5	progestin and adipoQ receptor family member VI 	8	1	1	0	0	0	hsa-miR-451b				-0.29	-0.29	N/A
FAM47C	ENST00000358047.3	family with sequence similarity 47, member C 	5	1	0	1	0	0	hsa-miR-451b				-0.29	-0.29	N/A
PEPD	ENST00000244137.7	peptidase D 	725	1	0	1	0	1	hsa-miR-451b				-0.29	-0.34	N/A
TMEM143	ENST00000293261.3	transmembrane protein 143 	160	1	1	0	0	0	hsa-miR-451b				-0.29	-0.29	N/A
ANKRD62	ENST00000314074.8	ankyrin repeat domain 62 	5	2	1	1	0	1	hsa-miR-451b				-0.29	-0.29	N/A
FZD7	ENST00000286201.1	frizzled family receptor 7 	319	1	1	0	0	0	hsa-miR-451b				-0.29	-0.33	N/A
UXS1	ENST00000283148.7	UDP-glucuronate decarboxylase 1 	234	1	0	1	0	1	hsa-miR-451b				-0.29	-0.29	N/A
NUDT19	ENST00000397061.3	nudix (nucleoside diphosphate linked moiety X)-type motif 19 	341	1	1	0	0	1	hsa-miR-451b				-0.29	-0.29	N/A
SLC22A17	ENST00000354772.3	solute carrier family 22, member 17 	271	1	0	1	0	0	hsa-miR-451b				-0.29	-0.29	N/A
MED22	ENST00000344469.5	mediator complex subunit 22 	43	3	0	3	0	1	hsa-miR-451b				-0.29	-0.30	N/A
FOXJ3	ENST00000372571.1	forkhead box J3 	329	2	0	1	1	0	hsa-miR-451b				-0.29	-0.29	N/A
ETNK1	ENST00000266517.4	ethanolamine kinase 1 	1047	1	0	1	0	1	hsa-miR-451b				-0.29	-0.30	N/A
IFNK	ENST00000276943.2	interferon, kappa 	5	1	0	0	1	0	hsa-miR-451b				-0.29	-0.29	N/A
VWC2L	ENST00000427124.1	von Willebrand factor C domain containing protein 2-like 	5	1	1	0	0	0	hsa-miR-451b				-0.29	-0.29	N/A
KIR3DL2	ENST00000326321.3	killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 2 	5	1	0	1	0	1	hsa-miR-451b				-0.29	-0.29	N/A
MPO	ENST00000225275.3	myeloperoxidase 	5	2	0	1	1	0	hsa-miR-451b				-0.29	-0.29	N/A
MAP7D2	ENST00000379651.3	MAP7 domain containing 2 	490	2	1	0	1	1	hsa-miR-451b				-0.29	-0.37	N/A
PRRG4	ENST00000257836.3	proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane) 	47	3	1	2	0	1	hsa-miR-451b				-0.29	-0.37	N/A
CCZ1B	ENST00000316731.8	CCZ1 vacuolar protein trafficking and biogenesis associated homolog B (S. cerevisiae) 	5	2	0	2	0	1	hsa-miR-451b				-0.29	-0.29	N/A
CDK5RAP3	ENST00000536708.2	CDK5 regulatory subunit associated protein 3 	306	1	0	1	0	0	hsa-miR-451b				-0.29	-0.29	N/A
NELL1	ENST00000298925.5	NEL-like 1 (chicken) 	5	1	1	0	0	0	hsa-miR-451b				-0.28	-0.28	N/A
CD207	ENST00000410009.3	CD207 molecule, langerin 	5	1	0	1	0	0	hsa-miR-451b				-0.28	-0.28	N/A
PYGB	ENST00000216962.4	phosphorylase, glycogen; brain 	1761	2	1	1	0	0	hsa-miR-451b				-0.28	-0.28	N/A
BPIFA1	ENST00000354297.4	BPI fold containing family A, member 1 	5	1	0	1	0	0	hsa-miR-451b				-0.28	-0.28	N/A
SLC10A4	ENST00000273861.4	solute carrier family 10, member 4 	91	1	0	1	0	1	hsa-miR-451b				-0.28	-0.34	N/A
APOBEC4	ENST00000308641.4	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 4 (putative) 	5	2	0	0	2	0	hsa-miR-451b				-0.28	-0.28	N/A
KHSRP	ENST00000398148.3	KH-type splicing regulatory protein 	4469	1	1	0	0	0	hsa-miR-451b				-0.28	-0.28	N/A
RAP2B	ENST00000323534.2	RAP2B, member of RAS oncogene family 	594	3	0	3	0	0	hsa-miR-451b				-0.28	-0.52	N/A
ELOVL3	ENST00000370005.3	ELOVL fatty acid elongase 3 	15	1	0	1	0	0	hsa-miR-451b				-0.28	-0.28	N/A
TMED8	ENST00000216468.7	transmembrane emp24 protein transport domain containing 8 	53	2	0	1	1	1	hsa-miR-451b				-0.28	-0.32	N/A
MPZL3	ENST00000278949.4	myelin protein zero-like 3 	59	2	0	2	0	1	hsa-miR-451b				-0.28	-0.28	N/A
METTL1	ENST00000257848.7	methyltransferase like 1 	285	2	0	1	1	0	hsa-miR-451b				-0.28	-0.28	N/A
IGBP1	ENST00000342206.6	immunoglobulin (CD79A) binding protein 1 	836	1	0	1	0	0	hsa-miR-451b				-0.28	-0.28	N/A
PGAP1	ENST00000354764.4	post-GPI attachment to proteins 1 	106	4	1	3	0	1	hsa-miR-451b				-0.28	-0.32	N/A
IDNK	ENST00000405990.3	idnK, gluconokinase homolog (E. coli) 	137	1	0	1	0	0	hsa-miR-451b				-0.28	-0.29	N/A
TNIP2	ENST00000510267.1	TNFAIP3 interacting protein 2 	920	1	0	1	0	0	hsa-miR-451b				-0.28	-0.29	N/A
LGR4	ENST00000379214.4	leucine-rich repeat containing G protein-coupled receptor 4 	1387	1	1	0	0	0	hsa-miR-451b				-0.28	-0.28	N/A
CDK2	ENST00000266970.4	cyclin-dependent kinase 2 	6789	1	1	0	0	0	hsa-miR-451b				-0.28	-0.28	N/A
TRPC1	ENST00000273482.6	transient receptor potential cation channel, subfamily C, member 1 	18	2	0	2	0	0	hsa-miR-451b				-0.28	-0.28	N/A
KCNJ16	ENST00000589377.1	potassium inwardly-rectifying channel, subfamily J, member 16 	5	3	0	2	1	1	hsa-miR-451b				-0.28	-0.28	N/A
NGRN	ENST00000379095.3	neugrin, neurite outgrowth associated 	1754	1	0	1	0	0	hsa-miR-451b				-0.28	-0.28	N/A
PNLIPRP3	ENST00000369230.3	pancreatic lipase-related protein 3 	5	1	0	1	0	1	hsa-miR-451b				-0.28	-0.28	N/A
PRKAR2A	ENST00000265563.8	protein kinase, cAMP-dependent, regulatory, type II, alpha 	583	3	0	3	0	0	hsa-miR-451b				-0.28	-0.29	N/A
SRSF1	ENST00000258962.4	serine/arginine-rich splicing factor 1 	1430	2	0	2	0	3	hsa-miR-451b				-0.28	-0.38	N/A
VEGFA	ENST00000417285.2	vascular endothelial growth factor A 	907	2	0	2	0	0	hsa-miR-451b				-0.28	-0.29	N/A
DCBLD2	ENST00000326840.6	discoidin, CUB and LCCL domain containing 2 	798	2	0	2	0	0	hsa-miR-451b				-0.28	-0.34	N/A
CDC20B	ENST00000334206.5	cell division cycle 20B 	5	1	0	1	0	1	hsa-miR-451b				-0.28	-0.28	N/A
RNF168	ENST00000318037.3	ring finger protein 168, E3 ubiquitin protein ligase 	748	2	1	1	0	0	hsa-miR-451b				-0.28	-0.28	N/A
FGF14	ENST00000376131.4	fibroblast growth factor 14 	5	1	1	0	0	1	hsa-miR-451b				-0.28	-0.28	N/A
RBM6	ENST00000266022.4	RNA binding motif protein 6 	122	1	0	1	0	0	hsa-miR-451b				-0.28	-0.28	N/A
SLC25A30	ENST00000539591.1	solute carrier family 25, member 30 	92	1	1	0	0	1	hsa-miR-451b				-0.28	-0.28	N/A
PLS1	ENST00000457734.2	plastin 1 	467	2	0	1	1	0	hsa-miR-451b				-0.28	-0.29	N/A
CTXN2	ENST00000417307.2	cortexin 2 	5	2	0	1	1	0	hsa-miR-451b				-0.28	-0.28	N/A
KITLG	ENST00000228280.5	KIT ligand 	100	1	1	0	0	0	hsa-miR-451b				-0.27	-0.27	N/A
KRT85	ENST00000257901.3	keratin 85 	5	1	1	0	0	2	hsa-miR-451b				-0.27	-0.27	N/A
CREBL2	ENST00000228865.2	cAMP responsive element binding protein-like 2 	218	1	0	1	0	1	hsa-miR-451b				-0.27	-0.28	N/A
ALDOB	ENST00000374855.4	aldolase B, fructose-bisphosphate 	5	2	1	1	0	0	hsa-miR-451b				-0.27	-0.27	N/A
CASC3	ENST00000264645.7	cancer susceptibility candidate 3 	493	2	1	1	0	1	hsa-miR-451b				-0.27	-0.27	N/A
TDG	ENST00000392872.3	thymine-DNA glycosylase 	201	1	1	0	0	0	hsa-miR-451b				-0.27	-0.27	N/A
ANTXRL	ENST00000447511.2	anthrax toxin receptor-like 	5	1	0	1	0	0	hsa-miR-451b				-0.27	-0.27	N/A
BTF3L4	ENST00000489308.2	basic transcription factor 3-like 4 	1245	2	0	1	1	2	hsa-miR-451b				-0.27	-0.30	N/A
PACSIN2	ENST00000263246.3	protein kinase C and casein kinase substrate in neurons 2 	402	2	0	2	0	0	hsa-miR-451b				-0.27	-0.29	N/A
AC140061.12	ENST00000598429.1	Uncharacterized protein  	11	2	0	2	0	0	hsa-miR-451b				-0.27	-0.27	N/A
KIR3DL1	ENST00000402254.2	killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 1 	5	1	0	1	0	1	hsa-miR-451b				-0.27	-0.32	N/A
NDUFAB1	ENST00000007516.3	NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1, 8kDa 	6144	1	0	1	0	0	hsa-miR-451b				-0.27	-0.27	N/A
PRKCE	ENST00000306156.3	protein kinase C, epsilon 	164	2	0	2	0	0	hsa-miR-451b				-0.27	-0.27	N/A
MICB	ENST00000399150.3	MHC class I polypeptide-related sequence B 	189	1	1	0	0	0	hsa-miR-451b				-0.27	-0.27	N/A
CXorf56	ENST00000320339.4	chromosome X open reading frame 56 	279	2	0	1	1	1	hsa-miR-451b				-0.27	-0.30	N/A
NMU	ENST00000511469.1	neuromedin U 	7	1	0	0	1	0	hsa-miR-451b				-0.27	-0.27	N/A
PPT1	ENST00000433473.3	palmitoyl-protein thioesterase 1 	1961	2	0	2	0	0	hsa-miR-451b				-0.27	-0.27	N/A
SIRT4	ENST00000202967.4	sirtuin 4 	99	1	0	1	0	0	hsa-miR-451b				-0.27	-0.27	N/A
DDX46	ENST00000452510.2	DEAD (Asp-Glu-Ala-Asp) box polypeptide 46 	472	1	0	1	0	0	hsa-miR-451b				-0.27	-0.28	N/A
MAGEA9	ENST00000298974.5	melanoma antigen family A, 9 	5	1	0	1	0	1	hsa-miR-451b				-0.27	-0.27	N/A
MAGEA9B	ENST00000243314.5	melanoma antigen family A, 9B 	5	1	0	1	0	1	hsa-miR-451b				-0.27	-0.27	N/A
RGS5	ENST00000313961.5	regulator of G-protein signaling 5 	56	1	1	0	0	1	hsa-miR-451b				-0.27	-0.31	N/A
GTF2A1	ENST00000553612.1	general transcription factor IIA, 1, 19/37kDa 	88	2	0	1	1	2	hsa-miR-451b				-0.27	-0.30	N/A
FKBP1B	ENST00000380991.4	FK506 binding protein 1B, 12.6 kDa 	232	1	0	1	0	0	hsa-miR-451b				-0.27	-0.27	N/A
OPRK1	ENST00000265572.3	opioid receptor, kappa 1 	5	1	1	0	0	0	hsa-miR-451b				-0.27	-0.27	N/A
PROS1	ENST00000394236.3	protein S (alpha) 	457	1	1	0	0	0	hsa-miR-451b				-0.27	-0.27	N/A
UBLCP1	ENST00000296786.6	ubiquitin-like domain containing CTD phosphatase 1 	40	1	0	1	0	0	hsa-miR-451b				-0.27	-0.27	N/A
CMPK1	ENST00000371873.5	cytidine monophosphate (UMP-CMP) kinase 1, cytosolic 	4366	1	0	0	1	1	hsa-miR-451b				-0.27	-0.27	N/A
SNX3	ENST00000230085.8	sorting nexin 3 	1843	1	0	1	0	0	hsa-miR-451b				-0.27	-0.27	N/A
DDX27	ENST00000371764.4	DEAD (Asp-Glu-Ala-Asp) box polypeptide 27 	583	1	0	1	0	0	hsa-miR-451b				-0.27	-0.27	N/A
NREP	ENST00000379671.3	neuronal regeneration related protein 	409	2	1	1	0	2	hsa-miR-451b				-0.27	-0.68	N/A
ALG3	ENST00000418734.2	ALG3, alpha-1,3- mannosyltransferase 	63	1	0	0	1	0	hsa-miR-451b				-0.27	-0.27	N/A
ARHGAP12	ENST00000311380.4	Rho GTPase activating protein 12 	190	3	1	1	1	1	hsa-miR-451b				-0.27	-0.34	N/A
SUMO3	ENST00000332859.6	small ubiquitin-like modifier 3 	11677	2	0	2	0	1	hsa-miR-451b				-0.26	-0.50	N/A
H3F3C	ENST00000340398.3	H3 histone, family 3C 	7	1	0	1	0	0	hsa-miR-451b				-0.26	-0.26	N/A
TEX264	ENST00000341333.5	testis expressed 264 	33	1	1	0	0	0	hsa-miR-451b				-0.26	-0.26	N/A
SGPP2	ENST00000321276.7	sphingosine-1-phosphate phosphatase 2 	182	4	2	2	0	1	hsa-miR-451b				-0.26	-0.34	N/A
C15orf43	ENST00000340827.3	chromosome 15 open reading frame 43 	23	1	0	1	0	0	hsa-miR-451b				-0.26	-0.26	N/A
C5orf51	ENST00000381647.2	chromosome 5 open reading frame 51 	124	3	0	3	0	1	hsa-miR-451b				-0.26	-0.26	N/A
GIMAP1	ENST00000307194.5	GTPase, IMAP family member 1 	5	2	0	1	1	0	hsa-miR-451b				-0.26	-0.26	N/A
KLRB1	ENST00000229402.3	killer cell lectin-like receptor subfamily B, member 1 	5	1	0	1	0	0	hsa-miR-451b				-0.26	-0.26	N/A
BRCA2	ENST00000544455.1	breast cancer 2, early onset 	5	1	0	1	0	0	hsa-miR-451b				-0.26	-0.26	N/A
LAMC2	ENST00000264144.4	laminin, gamma 2 	21	1	0	1	0	3	hsa-miR-451b				-0.26	-0.26	N/A
INSM1	ENST00000310227.1	insulinoma-associated 1 	20	1	1	0	0	0	hsa-miR-451b				-0.26	-0.26	N/A
SRSF2	ENST00000392485.2	serine/arginine-rich splicing factor 2 	9241	1	0	1	0	0	hsa-miR-451b				-0.26	-0.26	N/A
PRKACA	ENST00000308677.4	protein kinase, cAMP-dependent, catalytic, alpha 	12	3	0	1	2	0	hsa-miR-451b				-0.26	-0.26	N/A
LETMD1	ENST00000380123.2	LETM1 domain containing 1 	1619	2	1	1	0	1	hsa-miR-451b				-0.26	-0.26	N/A
BEST1	ENST00000449131.2	bestrophin 1 	83	2	0	2	0	0	hsa-miR-451b				-0.26	-0.26	N/A
POLR3G	ENST00000504930.1	polymerase (RNA) III (DNA directed) polypeptide G (32kD) 	67	1	0	1	0	0	hsa-miR-451b				-0.26	-0.26	N/A
HPCAL4	ENST00000372844.3	hippocalcin like 4 	5	4	0	4	0	1	hsa-miR-451b				-0.26	-0.26	N/A
SH2D1A	ENST00000371139.4	SH2 domain containing 1A 	5	1	0	1	0	0	hsa-miR-451b				-0.26	-0.26	N/A
TXNL4B	ENST00000268483.3	thioredoxin-like 4B 	200	2	0	2	0	0	hsa-miR-451b				-0.26	-0.27	N/A
PABPC1	ENST00000318607.5	poly(A) binding protein, cytoplasmic 1 	95	2	0	2	0	0	hsa-miR-451b				-0.26	-0.27	N/A
TNFSF13	ENST00000338784.4	tumor necrosis factor (ligand) superfamily, member 13 	5	1	0	1	0	0	hsa-miR-451b				-0.26	-0.26	N/A
WDR20	ENST00000335263.5	WD repeat domain 20 	288	1	0	1	0	0	hsa-miR-451b				-0.26	-0.26	N/A
FAM83C	ENST00000374408.3	family with sequence similarity 83, member C 	5	2	0	2	0	1	hsa-miR-451b				-0.26	-0.26	N/A
RBM14	ENST00000393979.3	RNA binding motif protein 14 	3993	1	1	0	0	1	hsa-miR-451b				-0.26	-0.30	N/A
RGS17	ENST00000367225.2	regulator of G-protein signaling 17 	11	3	0	1	2	1	hsa-miR-451b				-0.26	-0.47	N/A
ZNF772	ENST00000425074.3	zinc finger protein 772 	22	3	0	3	0	2	hsa-miR-451b				-0.26	-0.46	N/A
BPGM	ENST00000344924.3	2,3-bisphosphoglycerate mutase 	1028	1	1	0	0	0	hsa-miR-451b				-0.26	-0.26	N/A
ZNF169	ENST00000481550.2	zinc finger protein 169 	12	1	0	1	0	0	hsa-miR-451b				-0.26	-0.26	N/A
LDHAL6B	ENST00000307144.4	lactate dehydrogenase A-like 6B 	5	1	0	1	0	0	hsa-miR-451b				-0.26	-0.26	N/A
MANBAL	ENST00000397150.1	mannosidase, beta A, lysosomal-like 	2819	1	0	1	0	0	hsa-miR-451b				-0.26	-0.26	N/A
ZNF460	ENST00000360338.3	zinc finger protein 460 	164	8	2	6	0	2	hsa-miR-451b				-0.26	-0.27	N/A
PTPN20A	ENST00000374346.3	protein tyrosine phosphatase, non-receptor type 20A 	5	1	1	0	0	0	hsa-miR-451b				-0.26	-0.26	N/A
PTPN20B	ENST00000374240.3	protein tyrosine phosphatase, non-receptor type 20B 	5	1	1	0	0	0	hsa-miR-451b				-0.26	-0.26	N/A
ANAPC11	ENST00000575195.2	anaphase promoting complex subunit 11 	1160	1	0	1	0	0	hsa-miR-451b				-0.26	-0.33	N/A
TMEM211	ENST00000407886.1	transmembrane protein 211 	5	1	0	1	0	0	hsa-miR-451b				-0.26	-0.26	N/A
ATG12	ENST00000500945.2	autophagy related 12 	1822	2	1	0	1	0	hsa-miR-451b				-0.25	-0.66	N/A
GNG12	ENST00000370982.3	guanine nucleotide binding protein (G protein), gamma 12 	1362	2	0	2	0	1	hsa-miR-451b				-0.25	-0.26	N/A
PROK2	ENST00000353065.3	prokineticin 2 	7	1	0	1	0	0	hsa-miR-451b				-0.25	-0.25	N/A
CASP5	ENST00000393139.2	caspase 5, apoptosis-related cysteine peptidase 	5	1	0	1	0	0	hsa-miR-451b				-0.25	-0.25	N/A
SBK2	ENST00000413299.1	SH3 domain binding kinase family, member 2 	0	2	1	1	0	1	hsa-miR-451b				-0.25	-0.25	N/A
SDPR	ENST00000304141.4	serum deprivation response 	38	1	0	0	1	1	hsa-miR-451b				-0.25	-0.25	N/A
MXRA7	ENST00000355797.3	matrix-remodelling associated 7 	421	3	0	2	1	1	hsa-miR-451b				-0.25	-0.32	N/A
C16orf86	ENST00000403458.4	chromosome 16 open reading frame 86 	5	1	0	1	0	0	hsa-miR-451b				-0.25	-0.25	N/A
RPGRIP1	ENST00000556336.1	retinitis pigmentosa GTPase regulator interacting protein 1 	10	1	0	0	1	0	hsa-miR-451b				-0.25	-0.30	N/A
GSR	ENST00000221130.5	glutathione reductase 	858	2	0	0	2	1	hsa-miR-451b				-0.25	-0.34	N/A
SRSF5	ENST00000553521.1	serine/arginine-rich splicing factor 5 	715	1	0	0	1	0	hsa-miR-451b				-0.25	-0.26	N/A
RP11-192H23.4	ENST00000534850.1	Uncharacterized protein  	22	2	0	2	0	0	hsa-miR-451b				-0.25	-0.25	N/A
CECR1	ENST00000399839.1	cat eye syndrome chromosome region, candidate 1 	46	1	1	0	0	2	hsa-miR-451b				-0.25	-0.29	N/A
KIR2DL1	ENST00000336077.6	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 1 	5	1	0	1	0	0	hsa-miR-451b				-0.25	-0.25	N/A
KIR2DL3	ENST00000434419.2	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 3 	5	1	0	1	0	0	hsa-miR-451b				-0.25	-0.25	N/A
SYTL4	ENST00000372989.1	synaptotagmin-like 4 	84	1	1	0	0	3	hsa-miR-451b				-0.25	-0.26	N/A
SAMD12	ENST00000409003.4	sterile alpha motif domain containing 12 	57	2	0	1	1	2	hsa-miR-451b				-0.25	-0.25	N/A
HIATL1	ENST00000428393.2	hippocampus abundant transcript-like 1 	767	1	1	0	0	0	hsa-miR-451b				-0.25	-0.26	N/A
LBH	ENST00000406087.1	limb bud and heart development 	1956	2	0	2	0	2	hsa-miR-451b				-0.25	-0.25	N/A
MKL2	ENST00000318282.5	MKL/myocardin-like 2 	992	3	1	2	0	2	hsa-miR-451b				-0.25	-0.25	N/A
LIX1L	ENST00000369308.3	Lix1 homolog (mouse)-like 	695	4	0	3	1	0	hsa-miR-451b				-0.25	-0.31	N/A
PTP4A1	ENST00000370651.3	protein tyrosine phosphatase type IVA, member 1 	5740	2	0	2	0	0	hsa-miR-451b				-0.25	-0.48	N/A
TMEM115	ENST00000266025.3	transmembrane protein 115 	1346	1	1	0	0	0	hsa-miR-451b				-0.25	-0.25	N/A
MARCH7	ENST00000259050.4	membrane-associated ring finger (C3HC4) 7, E3 ubiquitin protein ligase 	537	1	1	0	0	0	hsa-miR-451b				-0.25	-0.25	N/A
CDKN2B	ENST00000380142.4	cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4) 	373	2	0	1	1	0	hsa-miR-451b				-0.25	-0.31	N/A
GGH	ENST00000260118.6	gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase) 	248	1	0	0	1	1	hsa-miR-451b				-0.25	-0.34	N/A
MTFR2	ENST00000451457.2	mitochondrial fission regulator 2 	87	1	0	0	1	1	hsa-miR-451b				-0.25	-0.35	N/A
C17orf102	ENST00000357754.1	chromosome 17 open reading frame 102 	5	1	1	0	0	1	hsa-miR-451b				-0.25	-0.25	N/A
NLRP8	ENST00000291971.3	NLR family, pyrin domain containing 8 	5	1	0	1	0	0	hsa-miR-451b				-0.25	-0.25	N/A
RP11-41O4.1	ENST00000584919.1	Uncharacterized protein  	14	1	0	1	0	0	hsa-miR-451b				-0.25	-0.25	N/A
C17orf47	ENST00000321691.3	chromosome 17 open reading frame 47 	5	1	0	1	0	0	hsa-miR-451b				-0.24	-0.24	N/A
MMACHC	ENST00000401061.4	methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria 	128	1	0	0	1	0	hsa-miR-451b				-0.24	-0.24	N/A
PCDHB16	ENST00000361016.2	protocadherin beta 16 	36	1	0	1	0	1	hsa-miR-451b				-0.24	-0.24	N/A
FRG2C	ENST00000308062.3	FSHD region gene 2 family, member C 	7	1	1	0	0	0	hsa-miR-451b				-0.24	-0.24	N/A
RARRES1	ENST00000237696.5	retinoic acid receptor responder (tazarotene induced) 1 	73	1	0	0	1	0	hsa-miR-451b				-0.24	-0.24	N/A
PCBD2	ENST00000512783.1	pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2 	95	3	0	3	0	2	hsa-miR-451b				-0.24	-0.24	N/A
SLC25A3	ENST00000188376.5	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3 	1677	1	0	1	0	0	hsa-miR-451b				-0.24	-0.24	N/A
GK2	ENST00000358842.3	glycerol kinase 2 	5	1	0	0	1	0	hsa-miR-451b				-0.24	-0.24	N/A
CTNNA3	ENST00000433211.2	catenin (cadherin-associated protein), alpha 3 	5	3	0	3	0	1	hsa-miR-451b				-0.24	-0.24	N/A
CLEC2A	ENST00000455827.1	C-type lectin domain family 2, member A 	5	1	0	1	0	0	hsa-miR-451b				-0.24	-0.24	N/A
ZNF157	ENST00000377073.3	zinc finger protein 157 	5	1	0	1	0	0	hsa-miR-451b				-0.24	-0.24	N/A
RAN	ENST00000543796.1	RAN, member RAS oncogene family 	1418	1	0	1	0	2	hsa-miR-451b				-0.24	-0.30	N/A
TTC26	ENST00000430935.1	tetratricopeptide repeat domain 26 	211	1	0	1	0	2	hsa-miR-451b				-0.24	-0.30	N/A
JAM2	ENST00000480456.1	junctional adhesion molecule 2 	41	2	0	0	2	0	hsa-miR-451b				-0.24	-0.26	N/A
NNAT	ENST00000062104.2	neuronatin 	5	1	0	1	0	0	hsa-miR-451b				-0.24	-0.24	N/A
PCDHB12	ENST00000239450.2	protocadherin beta 12 	5	1	0	1	0	0	hsa-miR-451b				-0.24	-0.24	N/A
PPP6C	ENST00000373547.4	protein phosphatase 6, catalytic subunit 	346	2	0	2	0	2	hsa-miR-451b				-0.24	-0.35	N/A
PDE10A	ENST00000366882.1	phosphodiesterase 10A 	371	3	0	3	0	0	hsa-miR-451b				-0.24	-0.28	N/A
