Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
CHDH	ENST00000315251.6	choline dehydrogenase 	249	2	0	1	1	0	hsa-miR-3615				-0.05	-0.24	N/A
ZNF621	ENST00000339296.5	zinc finger protein 621 	39	1	0	0	1	0	hsa-miR-3615				-0.05	-0.06	N/A
FOXK1	ENST00000328914.4	forkhead box K1 	368	1	0	0	1	0	hsa-miR-3615				-0.05	-0.07	N/A
TFAP2B	ENST00000393655.3	transcription factor AP-2 beta (activating enhancer binding protein 2 beta) 	23	2	0	1	1	0	hsa-miR-3615				-0.05	-0.26	N/A
KLB	ENST00000257408.4	klotho beta 	95	1	0	1	0	0	hsa-miR-3615				-0.05	-0.12	N/A
RPL37	ENST00000274242.5	ribosomal protein L37 	1785	1	0	0	1	0	hsa-miR-3615				-0.05	-0.06	N/A
NLRP1	ENST00000262467.5	NLR family, pyrin domain containing 1 	547	1	1	0	0	0	hsa-miR-3615				-0.05	-0.05	N/A
HOOK3	ENST00000307602.4	hook microtubule-tethering protein 3 	403	1	1	0	0	0	hsa-miR-3615				-0.05	-0.22	N/A
DNMBP	ENST00000324109.4	dynamin binding protein 	52	1	0	1	0	0	hsa-miR-3615				-0.05	-0.05	N/A
XPO5	ENST00000265351.7	exportin 5 	933	1	0	1	0	0	hsa-miR-3615				-0.05	-0.17	N/A
C2orf82	ENST00000409533.1	chromosome 2 open reading frame 82 	72	1	0	0	1	1	hsa-miR-3615				-0.05	-0.16	N/A
TRPM3	ENST00000377110.3	transient receptor potential cation channel, subfamily M, member 3 	11	1	0	1	0	0	hsa-miR-3615				-0.05	-0.11	N/A
MED7	ENST00000286317.5	mediator complex subunit 7 	356	1	0	0	1	0	hsa-miR-3615				-0.05	-0.23	N/A
GNPNAT1	ENST00000216410.3	glucosamine-phosphate N-acetyltransferase 1 	429	1	0	0	1	0	hsa-miR-3615				-0.05	-0.09	N/A
SKIV2L	ENST00000375394.2	superkiller viralicidic activity 2-like (S. cerevisiae) 	91	1	0	0	1	0	hsa-miR-3615				-0.05	-0.30	N/A
CARHSP1	ENST00000396593.2	calcium regulated heat stable protein 1, 24kDa 	113	1	0	1	0	1	hsa-miR-3615				-0.05	-0.23	N/A
RP11-383H13.1	ENST00000521467.1	Protein LOC100132891; cDNA FLJ53548  	26	1	0	0	1	0	hsa-miR-3615				-0.05	-0.12	N/A
GDAP1L1	ENST00000342560.5	ganglioside induced differentiation associated protein 1-like 1 	28	1	0	0	1	0	hsa-miR-3615				-0.05	-0.28	N/A
GDF5OS	ENST00000374375.1	growth differentiation factor 5 opposite strand 	122	1	1	0	0	0	hsa-miR-3615				-0.05	-0.38	N/A
NOL10	ENST00000345985.3	nucleolar protein 10 	106	1	0	1	0	0	hsa-miR-3615				-0.05	-0.14	N/A
MUM1	ENST00000415183.3	melanoma associated antigen (mutated) 1 	415	1	0	1	0	0	hsa-miR-3615				-0.05	-0.16	N/A
LSAMP	ENST00000490035.2	limbic system-associated membrane protein 	19	1	1	0	0	0	hsa-miR-3615				-0.05	-0.18	N/A
CXCR5	ENST00000292174.4	chemokine (C-X-C motif) receptor 5 	5	1	0	1	0	0	hsa-miR-3615				-0.04	-0.04	N/A
PLEKHM3	ENST00000427836.2	pleckstrin homology domain containing, family M, member 3 	11	1	0	1	0	0	hsa-miR-3615				-0.04	-0.08	N/A
SDHAF2	ENST00000543265.1	succinate dehydrogenase complex assembly factor 2 	545	1	0	0	1	1	hsa-miR-3615				-0.04	-0.23	N/A
CA12	ENST00000178638.3	carbonic anhydrase XII 	42	1	1	0	0	0	hsa-miR-3615				-0.04	-0.42	N/A
NAT10	ENST00000257829.3	N-acetyltransferase 10 (GCN5-related) 	132	1	0	1	0	1	hsa-miR-3615				-0.04	-0.06	N/A
PCDHB16	ENST00000361016.2	protocadherin beta 16 	36	1	1	0	0	0	hsa-miR-3615				-0.04	-0.28	N/A
YY1	ENST00000262238.4	YY1 transcription factor 	1803	1	0	1	0	0	hsa-miR-3615				-0.04	-0.07	N/A
SORL1	ENST00000260197.7	sortilin-related receptor, L(DLR class) A repeats containing 	40	1	0	0	1	0	hsa-miR-3615				-0.04	-0.06	N/A
NRDE2	ENST00000354366.3	NRDE-2, necessary for RNA interference, domain containing 	30	1	0	1	0	1	hsa-miR-3615				-0.04	-0.27	N/A
GRAMD4	ENST00000361034.3	GRAM domain containing 4 	403	1	0	1	0	0	hsa-miR-3615				-0.04	-0.04	N/A
KIAA0232	ENST00000425103.1	KIAA0232 	119	1	0	1	0	1	hsa-miR-3615				-0.04	-0.05	N/A
CSNK1D	ENST00000392334.2	casein kinase 1, delta 	1799	1	0	1	0	0	hsa-miR-3615				-0.04	-0.20	N/A
FMNL3	ENST00000335154.5	formin-like 3 	132	2	0	0	2	0	hsa-miR-3615				-0.04	-0.16	N/A
LHFPL4	ENST00000287585.6	lipoma HMGIC fusion partner-like 4 	6	2	0	1	1	0	hsa-miR-3615				-0.04	-0.34	N/A
PKIA	ENST00000396418.2	protein kinase (cAMP-dependent, catalytic) inhibitor alpha 	542	1	0	1	0	0	hsa-miR-3615				-0.04	-0.34	N/A
TNRC6B	ENST00000335727.9	trinucleotide repeat containing 6B 	69	1	0	0	1	0	hsa-miR-3615				-0.04	-0.05	N/A
SRM	ENST00000376957.2	spermidine synthase 	46	2	1	1	0	0	hsa-miR-3615				-0.04	-0.43	N/A
SZT2	ENST00000562955.1	seizure threshold 2 homolog (mouse) 	123	1	0	0	1	0	hsa-miR-3615				-0.04	-0.06	N/A
BMPR2	ENST00000374574.2	bone morphogenetic protein receptor, type II (serine/threonine kinase) 	287	1	0	1	0	1	hsa-miR-3615				-0.04	-0.17	N/A
VWDE	ENST00000275358.3	von Willebrand factor D and EGF domains 	9	1	0	0	1	0	hsa-miR-3615				-0.04	-0.09	N/A
ERCC2	ENST00000391945.4	excision repair cross-complementing rodent repair deficiency, complementation group 2 	2075	1	0	1	0	0	hsa-miR-3615				-0.04	-0.10	N/A
ZNF704	ENST00000327835.3	zinc finger protein 704 	124	1	0	1	0	0	hsa-miR-3615				-0.04	-0.09	N/A
OSBPL8	ENST00000393249.2	oxysterol binding protein-like 8 	141	1	0	0	1	0	hsa-miR-3615				-0.04	-0.20	N/A
MECP2	ENST00000303391.6	methyl CpG binding protein 2 (Rett syndrome) 	1474	1	0	1	0	1	hsa-miR-3615				-0.04	-0.20	N/A
TRAF7	ENST00000326181.6	TNF receptor-associated factor 7, E3 ubiquitin protein ligase 	1505	1	0	1	0	0	hsa-miR-3615				-0.04	-0.16	N/A
BLCAP	ENST00000397137.1	bladder cancer associated protein 	38	1	0	1	0	0	hsa-miR-3615				-0.03	-0.29	N/A
ANKRD33B	ENST00000296657.5	ankyrin repeat domain 33B 	9	1	0	1	0	1	hsa-miR-3615				-0.03	-0.08	N/A
F10	ENST00000375551.3	coagulation factor X 	208	4	0	4	0	0	hsa-miR-3615				-0.03	-0.62	N/A
NPR1	ENST00000368680.3	natriuretic peptide receptor A/guanylate cyclase A (atrionatriuretic peptide receptor A) 	30	1	0	1	0	0	hsa-miR-3615				-0.03	-0.16	N/A
DHODH	ENST00000219240.4	dihydroorotate dehydrogenase (quinone) 	152	1	0	0	1	0	hsa-miR-3615				-0.03	-0.13	N/A
GATAD2A	ENST00000360315.3	GATA zinc finger domain containing 2A 	986	1	0	1	0	0	hsa-miR-3615				-0.03	-0.07	N/A
UQCC2	ENST00000607484.1	ubiquinol-cytochrome c reductase complex assembly factor 2 	339	1	1	0	0	0	hsa-miR-3615				-0.03	-0.52	N/A
WIZ	ENST00000389282.4	widely interspaced zinc finger motifs 	1321	1	0	1	0	0	hsa-miR-3615				-0.03	-0.03	N/A
AJAP1	ENST00000378191.4	adherens junctions associated protein 1 	5	1	0	1	0	0	hsa-miR-3615				-0.03	-0.03	N/A
HS1BP3	ENST00000304031.3	HCLS1 binding protein 3 	191	1	0	1	0	1	hsa-miR-3615				-0.03	-0.17	N/A
KIAA1614	ENST00000367588.4	KIAA1614 	5	1	1	0	0	0	hsa-miR-3615				-0.03	-0.03	N/A
C3orf36	ENST00000408895.2	chromosome 3 open reading frame 36 	8	1	0	1	0	0	hsa-miR-3615				-0.03	-0.08	N/A
STAM2	ENST00000263904.4	signal transducing adaptor molecule (SH3 domain and ITAM motif) 2 	296	1	0	0	1	0	hsa-miR-3615				-0.03	-0.19	N/A
RBM33	ENST00000341148.3	RNA binding motif protein 33 	444	1	0	0	1	0	hsa-miR-3615				-0.03	-0.12	N/A
LAD1	ENST00000391967.2	ladinin 1 	89	1	0	1	0	0	hsa-miR-3615				-0.03	-0.16	N/A
FAM210A	ENST00000322247.3	family with sequence similarity 210, member A 	222	1	0	0	1	0	hsa-miR-3615				-0.03	-0.15	N/A
CEP41	ENST00000223208.5	centrosomal protein 41kDa 	346	1	0	0	1	0	hsa-miR-3615				-0.03	-0.15	N/A
BCAS2	ENST00000369541.3	breast carcinoma amplified sequence 2 	159	1	0	0	1	1	hsa-miR-3615				-0.03	-0.25	N/A
H2AFJ	ENST00000544848.1	H2A histone family, member J 	482	1	0	0	1	0	hsa-miR-3615				-0.03	-0.24	N/A
CYLD	ENST00000540145.1	cylindromatosis (turban tumor syndrome) 	696	1	0	0	1	0	hsa-miR-3615				-0.03	-0.10	N/A
TSHZ2	ENST00000371497.5	teashirt zinc finger homeobox 2 	351	1	0	0	1	0	hsa-miR-3615				-0.03	-0.03	N/A
PELP1	ENST00000574876.1	proline, glutamate and leucine rich protein 1 	266	1	1	0	0	0	hsa-miR-3615				-0.03	-0.38	N/A
ENY2	ENST00000520147.1	enhancer of yellow 2 homolog (Drosophila) 	1814	1	0	0	1	0	hsa-miR-3615				-0.03	-0.20	N/A
SRGAP3	ENST00000383836.3	SLIT-ROBO Rho GTPase activating protein 3 	38	1	1	0	0	0	hsa-miR-3615				-0.03	-0.14	N/A
REPS2	ENST00000357277.3	RALBP1 associated Eps domain containing 2 	36	1	0	1	0	0	hsa-miR-3615				-0.03	-0.17	N/A
PSMG1	ENST00000331573.3	proteasome (prosome, macropain) assembly chaperone 1 	31	1	0	0	1	0	hsa-miR-3615				-0.03	-0.15	N/A
UBE2V2	ENST00000523111.2	ubiquitin-conjugating enzyme E2 variant 2 	1770	1	0	1	0	0	hsa-miR-3615				-0.02	-0.11	N/A
AP2A2	ENST00000448903.2	adaptor-related protein complex 2, alpha 2 subunit 	385	1	0	0	1	0	hsa-miR-3615				-0.02	-0.13	N/A
UBOX5	ENST00000217173.2	U-box domain containing 5 	76	1	0	1	0	0	hsa-miR-3615				-0.02	-0.15	N/A
PKNOX1	ENST00000291547.5	PBX/knotted 1 homeobox 1 	297	1	1	0	0	0	hsa-miR-3615				-0.02	-0.43	N/A
PPM1A	ENST00000395076.4	protein phosphatase, Mg2+/Mn2+ dependent, 1A 	412	1	0	0	1	0	hsa-miR-3615				-0.02	-0.13	N/A
HNRNPUL2	ENST00000301785.5	heterogeneous nuclear ribonucleoprotein U-like 2 	2321	1	0	0	1	0	hsa-miR-3615				-0.02	-0.08	N/A
CCDC80	ENST00000206423.3	coiled-coil domain containing 80 	570	1	0	1	0	0	hsa-miR-3615				-0.02	-0.08	N/A
ZNF585B	ENST00000532828.2	zinc finger protein 585B 	46	1	0	1	0	0	hsa-miR-3615				-0.02	-0.04	N/A
BTRC	ENST00000370187.3	beta-transducin repeat containing E3 ubiquitin protein ligase 	96	1	0	1	0	0	hsa-miR-3615				-0.02	-0.14	N/A
GRID1	ENST00000327946.7	glutamate receptor, ionotropic, delta 1 	45	1	1	0	0	0	hsa-miR-3615				-0.02	-0.21	N/A
FEM1A	ENST00000269856.3	fem-1 homolog a (C. elegans) 	57	1	0	1	0	1	hsa-miR-3615				-0.02	-0.07	N/A
CREBBP	ENST00000262367.5	CREB binding protein 	532	2	0	2	0	0	hsa-miR-3615				-0.02	-0.17	N/A
MYPN	ENST00000358913.5	myopalladin 	73	1	0	1	0	0	hsa-miR-3615				-0.02	-0.09	N/A
CHRM3	ENST00000255380.4	cholinergic receptor, muscarinic 3 	47	1	0	0	1	0	hsa-miR-3615				-0.02	-0.10	N/A
PLXND1	ENST00000393239.1	plexin D1 	211	1	0	1	0	0	hsa-miR-3615				-0.02	-0.08	N/A
SLC16A10	ENST00000368850.3	solute carrier family 16 (aromatic amino acid transporter), member 10 	233	1	0	1	0	0	hsa-miR-3615				-0.02	-0.13	N/A
PLXNA2	ENST00000367033.3	plexin A2 	8	1	0	1	0	1	hsa-miR-3615				-0.02	-0.02	N/A
KIF26B	ENST00000366518.4	kinesin family member 26B 	25	1	0	1	0	1	hsa-miR-3615				-0.02	-0.02	N/A
ATP2B3	ENST00000370186.1	ATPase, Ca++ transporting, plasma membrane 3 	5	1	0	1	0	0	hsa-miR-3615				-0.02	-0.02	N/A
KSR2	ENST00000425217.1	kinase suppressor of ras 2 	22	1	0	1	0	0	hsa-miR-3615				-0.02	-0.02	N/A
C9orf69	ENST00000561457.1	chromosome 9 open reading frame 69 	134	1	0	0	1	0	hsa-miR-3615				-0.02	-0.24	N/A
STRAP	ENST00000419869.2	serine/threonine kinase receptor associated protein 	379	1	1	0	0	0	hsa-miR-3615				-0.02	-0.50	N/A
TMEM151A	ENST00000327259.4	transmembrane protein 151A 	163	1	0	1	0	0	hsa-miR-3615				-0.02	-0.18	N/A
ZNF707	ENST00000358656.4	zinc finger protein 707 	106	1	0	1	0	0	hsa-miR-3615				-0.02	-0.27	N/A
CBX5	ENST00000209875.4	chromobox homolog 5 	360	1	0	1	0	0	hsa-miR-3615				-0.02	-0.08	N/A
CALU	ENST00000535011.2	calumenin 	3079	1	0	0	1	0	hsa-miR-3615				-0.02	-0.23	N/A
TRIM45	ENST00000256649.4	tripartite motif containing 45 	99	1	0	1	0	0	hsa-miR-3615				-0.02	-0.13	N/A
MRPS11	ENST00000325844.4	mitochondrial ribosomal protein S11 	1452	1	0	0	1	0	hsa-miR-3615				-0.02	-0.20	N/A
CCDC30	ENST00000342022.4	coiled-coil domain containing 30 	6	1	0	1	0	0	hsa-miR-3615				-0.02	-0.14	N/A
MGLL	ENST00000434178.2	monoglyceride lipase 	453	1	0	1	0	0	hsa-miR-3615				-0.02	-0.03	N/A
SAR1A	ENST00000373242.2	SAR1 homolog A (S. cerevisiae) 	253	1	0	0	1	0	hsa-miR-3615				-0.02	-0.16	N/A
TTC39A	ENST00000530004.1	tetratricopeptide repeat domain 39A 	174	1	0	0	1	0	hsa-miR-3615				-0.02	-0.20	N/A
RIMKLA	ENST00000431473.3	ribosomal modification protein rimK-like family member A 	100	1	0	1	0	0	hsa-miR-3615				-0.02	-0.12	N/A
ZBTB40	ENST00000404138.1	zinc finger and BTB domain containing 40 	124	1	0	1	0	0	hsa-miR-3615				-0.02	-0.08	N/A
KIN	ENST00000379562.4	KIN, antigenic determinant of recA protein homolog (mouse) 	443	1	0	1	0	0	hsa-miR-3615				-0.02	-0.13	N/A
ABCG5	ENST00000260645.1	ATP-binding cassette, sub-family G (WHITE), member 5 	75	1	0	0	1	0	hsa-miR-3615				-0.02	-0.24	N/A
RAP1A	ENST00000369709.3	RAP1A, member of RAS oncogene family 	382	1	0	1	0	0	hsa-miR-3615				-0.02	-0.21	N/A
IBA57	ENST00000366711.3	IBA57, iron-sulfur cluster assembly homolog (S. cerevisiae) 	66	1	0	1	0	0	hsa-miR-3615				-0.01	-0.09	N/A
DDR2	ENST00000367922.3	discoidin domain receptor tyrosine kinase 2 	41	1	0	1	0	0	hsa-miR-3615				-0.01	-0.12	N/A
GNG7	ENST00000382159.3	guanine nucleotide binding protein (G protein), gamma 7 	92	1	0	1	0	0	hsa-miR-3615				-0.01	-0.16	N/A
ZDHHC14	ENST00000359775.5	zinc finger, DHHC-type containing 14 	253	1	0	1	0	0	hsa-miR-3615				-0.01	-0.18	N/A
SNRPD1	ENST00000300413.5	small nuclear ribonucleoprotein D1 polypeptide 16kDa 	1967	1	0	0	1	0	hsa-miR-3615				-0.01	-0.25	N/A
CLYBL	ENST00000376355.3	citrate lyase beta like 	108	1	0	1	0	0	hsa-miR-3615				-0.01	-0.16	N/A
SEMA6A	ENST00000343348.6	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A 	106	1	0	1	0	0	hsa-miR-3615				-0.01	-0.16	N/A
ETV5	ENST00000306376.5	ets variant 5 	1085	1	0	0	1	0	hsa-miR-3615				-0.01	-0.17	N/A
NDUFAF3	ENST00000326925.6	NADH dehydrogenase (ubiquinone) complex I, assembly factor 3 	264	1	1	0	0	0	hsa-miR-3615				-0.01	-0.50	N/A
GFM1	ENST00000486715.1	G elongation factor, mitochondrial 1 	586	1	0	1	0	0	hsa-miR-3615				-0.01	-0.19	N/A
FTO	ENST00000471389.1	fat mass and obesity associated 	240	3	2	0	1	0	hsa-miR-3615				-0.01	-0.69	N/A
PMPCA	ENST00000371717.3	peptidase (mitochondrial processing) alpha 	105	1	0	1	0	0	hsa-miR-3615				-0.01	-0.10	N/A
RGP1	ENST00000378078.4	RGP1 retrograde golgi transport homolog (S. cerevisiae) 	203	1	0	1	0	0	hsa-miR-3615				-0.01	-0.06	N/A
DYRK3	ENST00000367108.3	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3 	173	1	1	0	0	0	hsa-miR-3615				-0.01	-0.24	N/A
LNPEP	ENST00000231368.5	leucyl/cystinyl aminopeptidase 	28	1	0	1	0	0	hsa-miR-3615				-0.01	-0.06	N/A
EXOC2	ENST00000230449.4	exocyst complex component 2 	192	1	1	0	0	0	hsa-miR-3615				-0.01	-0.35	N/A
TTLL1	ENST00000331018.7	tubulin tyrosine ligase-like family, member 1 	125	1	0	0	1	0	hsa-miR-3615				-0.01	-0.19	N/A
RNF19B	ENST00000356990.5	ring finger protein 19B 	45	1	0	0	1	1	hsa-miR-3615				-0.01	-0.19	N/A
DCAF17	ENST00000375255.3	DDB1 and CUL4 associated factor 17 	49	1	0	0	1	0	hsa-miR-3615				-0.01	-0.09	N/A
KLHL12	ENST00000367259.1	kelch-like family member 12 	24	1	0	1	0	0	hsa-miR-3615				-0.01	-0.35	N/A
FLYWCH1	ENST00000253928.9	FLYWCH-type zinc finger 1 	97	1	0	0	1	0	hsa-miR-3615				-0.01	-0.20	N/A
FDX1L	ENST00000541276.1	ferredoxin 1-like 	198	1	1	0	0	0	hsa-miR-3615				-0.01	-0.43	N/A
FCRLB	ENST00000336830.5	Fc receptor-like B 	87	1	0	0	1	0	hsa-miR-3615				-0.01	-0.29	N/A
PSD3	ENST00000327040.8	pleckstrin and Sec7 domain containing 3 	133	1	0	1	0	1	hsa-miR-3615				-0.01	-0.12	N/A
CDS2	ENST00000460006.1	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2 	782	2	1	1	0	0	hsa-miR-3615				-0.01	-0.31	N/A
PHB2	ENST00000546111.1	prohibitin 2 	120	1	1	0	0	0	hsa-miR-3615				-0.01	-0.39	N/A
SOCS7	ENST00000577233.1	suppressor of cytokine signaling 7 	15	1	0	0	1	0	hsa-miR-3615				-0.01	-0.09	N/A
SLC45A4	ENST00000519067.1	solute carrier family 45, member 4 	418	2	0	2	0	0	hsa-miR-3615				-0.01	-0.12	N/A
DDRGK1	ENST00000354488.3	DDRGK domain containing 1 	3324	1	0	1	0	0	hsa-miR-3615				-0.01	-0.43	N/A
MRPL17	ENST00000288937.6	mitochondrial ribosomal protein L17 	1447	1	0	0	1	0	hsa-miR-3615				-0.01	-0.20	N/A
HMX1	ENST00000400677.3	H6 family homeobox 1 	171	1	1	0	0	0	hsa-miR-3615				-0.01	-0.11	N/A
HIF1AN	ENST00000299163.6	hypoxia inducible factor 1, alpha subunit inhibitor 	1545	1	0	1	0	0	hsa-miR-3615				-0.01	-0.02	N/A
KIAA0391	ENST00000534898.4	KIAA0391 	822	1	0	0	1	0	hsa-miR-3615				-0.01	-0.14	N/A
STK25	ENST00000316586.4	serine/threonine kinase 25 	699	1	0	1	0	0	hsa-miR-3615				-0.01	-0.18	N/A
TPT1	ENST00000379056.1	tumor protein, translationally-controlled 1 	2856	1	1	0	0	0	hsa-miR-3615				-0.01	-0.48	N/A
C14orf132	ENST00000555004.1	chromosome 14 open reading frame 132 	217	1	0	1	0	0	hsa-miR-3615				-0.01	-0.18	N/A
CENPP	ENST00000375587.3	centromere protein P 	85	1	0	0	1	2	hsa-miR-3615				-0.01	-0.12	N/A
SLC38A9	ENST00000396865.2	solute carrier family 38, member 9 	156	1	0	1	0	0	hsa-miR-3615				-0.01	-0.14	N/A
KLF7	ENST00000423015.1	Kruppel-like factor 7 (ubiquitous) 	737	2	1	0	1	0	hsa-miR-3615				-0.01	-0.49	N/A
CENPM	ENST00000404067.1	centromere protein M 	68	1	0	0	1	1	hsa-miR-3615				-0.01	-0.21	N/A
ANG	ENST00000336811.6	angiogenin, ribonuclease, RNase A family, 5 	1279	1	0	0	1	0	hsa-miR-3615				-0.01	-0.19	N/A
USP1	ENST00000339950.4	ubiquitin specific peptidase 1 	436	1	0	0	1	0	hsa-miR-3615				-0.01	-0.14	N/A
SLC48A1	ENST00000442218.2	solute carrier family 48 (heme transporter), member 1 	470	1	0	1	0	0	hsa-miR-3615				-0.01	-0.13	N/A
CISD1	ENST00000333926.5	CDGSH iron sulfur domain 1 	367	1	0	0	1	0	hsa-miR-3615				-0.01	-0.24	N/A
HM13	ENST00000335574.5	histocompatibility (minor) 13 	4848	1	1	0	0	0	hsa-miR-3615				-0.01	-0.35	N/A
CNKSR3	ENST00000607772.1	CNKSR family member 3 	567	1	0	0	1	2	hsa-miR-3615				-0.01	-0.10	N/A
CDX2	ENST00000381020.7	caudal type homeobox 2 	563	1	0	1	0	0	hsa-miR-3615				-0.01	-0.24	N/A
PRPF6	ENST00000535781.1	pre-mRNA processing factor 6 	689	1	1	0	0	0	hsa-miR-3615				-0.01	-0.45	N/A
PRR12	ENST00000418929.2	proline rich 12 	95	1	0	1	0	0	hsa-miR-3615				-0.01	-0.23	N/A
SP2	ENST00000376741.4	Sp2 transcription factor 	779	1	0	0	1	0	hsa-miR-3615				-0.01	-0.12	N/A
KCNK1	ENST00000366621.3	potassium channel, subfamily K, member 1 	410	1	0	0	1	0	hsa-miR-3615				-0.01	-0.11	N/A
PTGR2	ENST00000555661.1	prostaglandin reductase 2 	244	1	0	1	0	0	hsa-miR-3615				0	-0.26	N/A
FAM179A	ENST00000379558.4	family with sequence similarity 179, member A 	21	1	0	1	0	0	hsa-miR-3615				0	-0.02	N/A
CCDC115	ENST00000437688.2	coiled-coil domain containing 115 	329	1	0	0	1	0	hsa-miR-3615				0	-0.17	N/A
TSPAN14	ENST00000429989.3	tetraspanin 14 	239	1	0	0	1	1	hsa-miR-3615				0	-0.25	N/A
FOXD1	ENST00000499003.3	forkhead box D1 	423	1	0	1	0	1	hsa-miR-3615				0	-0.09	N/A
RAB6B	ENST00000285208.4	RAB6B, member RAS oncogene family 	669	1	0	0	1	0	hsa-miR-3615				0	-0.17	N/A
MRPL36	ENST00000505059.2	mitochondrial ribosomal protein L36 	506	2	1	1	0	0	hsa-miR-3615				0	-0.74	N/A
TMEM67	ENST00000453321.3	transmembrane protein 67 	219	1	0	0	1	0	hsa-miR-3615				0	-0.12	N/A
MON1B	ENST00000248248.3	MON1 secretory trafficking family member B 	910	1	0	1	0	0	hsa-miR-3615				0	-0.15	N/A
SNX6	ENST00000396526.3	sorting nexin 6 	254	1	0	1	0	0	hsa-miR-3615				0	-0.21	N/A
CTNS	ENST00000046640.3	cystinosin, lysosomal cystine transporter 	308	1	0	1	0	0	hsa-miR-3615				0	-0.12	N/A
KIAA1551	ENST00000312561.4	KIAA1551 	15	1	0	0	1	0	hsa-miR-3615				0	-0.04	N/A
SKA3	ENST00000314759.5	spindle and kinetochore associated complex subunit 3 	199	1	0	0	1	0	hsa-miR-3615				0	-0.16	N/A
RABAC1	ENST00000601891.1	Rab acceptor 1 (prenylated) 	2218	1	0	1	0	0	hsa-miR-3615				0	-0.20	N/A
ARHGEF5	ENST00000056217.5	Rho guanine nucleotide exchange factor (GEF) 5 	200	1	0	1	0	0	hsa-miR-3615				0	-0.20	N/A
HTT	ENST00000355072.5	huntingtin 	731	1	0	0	1	0	hsa-miR-3615				0	-0.17	N/A
ZNF790	ENST00000356725.4	zinc finger protein 790 	18	1	0	1	0	0	hsa-miR-3615				0	-0.02	N/A
CMBL	ENST00000296658.3	carboxymethylenebutenolidase homolog (Pseudomonas) 	2602	1	0	0	1	0	hsa-miR-3615				0	-0.20	N/A
MAPKAPK5	ENST00000550735.2	mitogen-activated protein kinase-activated protein kinase 5 	573	1	0	1	0	0	hsa-miR-3615				0	-0.10	N/A
BAIAP2L1	ENST00000005260.8	BAI1-associated protein 2-like 1 	1118	1	0	1	0	0	hsa-miR-3615				0	-0.17	N/A
TROAP	ENST00000257909.3	trophinin associated protein 	270	1	0	0	1	1	hsa-miR-3615				0	-0.27	N/A
DPF2	ENST00000528416.1	D4, zinc and double PHD fingers family 2 	1164	1	0	1	0	0	hsa-miR-3615				0	-0.26	N/A
AGO3	ENST00000373191.4	argonaute RISC catalytic component 3 	198	1	0	0	1	0	hsa-miR-3615				0	-0.01	N/A
SFXN2	ENST00000369893.5	sideroflexin 2 	547	1	0	0	1	0	hsa-miR-3615				0	-0.17	N/A
COX20	ENST00000411948.2	COX20 cytochrome C oxidase assembly factor 	693	1	0	1	0	0	hsa-miR-3615				0	-0.21	N/A
RNPEPL1	ENST00000270357.4	arginyl aminopeptidase (aminopeptidase B)-like 1 	239	1	0	1	0	0	hsa-miR-3615				0	-0.13	N/A
MSRB1	ENST00000399753.2	methionine sulfoxide reductase B1 	2102	1	0	0	1	0	hsa-miR-3615				0	-0.13	N/A
HMGCR	ENST00000287936.4	3-hydroxy-3-methylglutaryl-CoA reductase 	1385	2	2	0	0	0	hsa-miR-3615				0	-0.64	N/A
SLC1A5	ENST00000542575.2	solute carrier family 1 (neutral amino acid transporter), member 5 	681	1	0	0	1	0	hsa-miR-3615				0	-0.14	N/A
ELAVL1	ENST00000407627.2	ELAV like RNA binding protein 1 	2812	1	0	1	0	1	hsa-miR-3615				0	-0.07	N/A
OTUB1	ENST00000538426.1	OTU domain, ubiquitin aldehyde binding 1 	2977	1	0	1	0	0	hsa-miR-3615				0	-0.27	N/A
GLG1	ENST00000422840.2	golgi glycoprotein 1 	2175	1	0	1	0	0	hsa-miR-3615				0	-0.02	N/A
DCAF11	ENST00000446197.3	DDB1 and CUL4 associated factor 11 	1599	1	0	0	1	1	hsa-miR-3615				0	-0.27	N/A
CTNNBL1	ENST00000361383.6	catenin, beta like 1 	206	1	0	1	0	0	hsa-miR-3615				0	-0.12	N/A
MKKS	ENST00000347364.3	McKusick-Kaufman syndrome 	543	1	0	0	1	0	hsa-miR-3615				0	-0.15	N/A
WDR91	ENST00000344400.5	WD repeat domain 91 	46	1	0	1	0	0	hsa-miR-3615				0	-0.02	N/A
SMIM12	ENST00000521580.2	small integral membrane protein 12 	1091	1	0	0	1	0	hsa-miR-3615				0	-0.07	N/A
C12orf49	ENST00000261318.3	chromosome 12 open reading frame 49 	673	1	0	0	1	0	hsa-miR-3615				0	-0.18	N/A
GBX2	ENST00000551105.1	gastrulation brain homeobox 2 	53	3	0	2	1	0	hsa-miR-3615				0	-0.15	N/A
RNF11	ENST00000242719.3	ring finger protein 11 	5881	1	0	0	1	0	hsa-miR-3615				0	-0.22	N/A
PLA2G16	ENST00000323646.5	phospholipase A2, group XVI 	2547	1	0	0	1	0	hsa-miR-3615				0	-0.20	N/A
