Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
TMEM158	ENST00000503771.1	transmembrane protein 158 (gene/pseudogene) 	1645	1	1	0	0	0	hsa-miR-4742-3p				-0.32	-0.37	N/A
SLC35A1	ENST00000369557.5	solute carrier family 35 (CMP-sialic acid transporter), member A1 	671	1	1	0	0	0	hsa-miR-4742-3p				-0.32	-0.32	N/A
AC007390.5	ENST00000402297.1	HCG1988162; Uncharacterized protein  	223	1	1	0	0	0	hsa-miR-4742-3p				-0.32	-0.33	N/A
ZNRF2	ENST00000323037.4	zinc and ring finger 2 	403	3	2	1	0	0	hsa-miR-4742-3p				-0.32	-0.71	N/A
AGL	ENST00000370161.2	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase 	48	2	1	1	0	0	hsa-miR-4742-3p				-0.32	-0.32	N/A
MAP3K5	ENST00000359015.4	mitogen-activated protein kinase kinase kinase 5 	46	1	1	0	0	0	hsa-miR-4742-3p				-0.32	-0.32	N/A
SCAMP1	ENST00000538629.1	secretory carrier membrane protein 1 	816	4	1	2	1	0	hsa-miR-4742-3p				-0.31	-0.51	N/A
CAAP1	ENST00000520187.1	caspase activity and apoptosis inhibitor 1 	1527	2	0	2	0	0	hsa-miR-4742-3p				-0.31	-0.45	N/A
GTDC1	ENST00000392869.2	glycosyltransferase-like domain containing 1 	241	5	1	2	2	1	hsa-miR-4742-3p				-0.31	-0.40	N/A
PRND	ENST00000305817.2	prion protein 2 (dublet) 	5	1	1	0	0	1	hsa-miR-4742-3p				-0.31	-0.31	N/A
ZNF700	ENST00000482090.1	zinc finger protein 700 	105	1	1	0	0	0	hsa-miR-4742-3p				-0.31	-0.31	N/A
CLCA2	ENST00000370565.4	chloride channel accessory 2 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.31	-0.31	N/A
ENTPD1	ENST00000371207.3	ectonucleoside triphosphate diphosphohydrolase 1 	15	6	1	4	1	0	hsa-miR-4742-3p				-0.31	-0.47	N/A
CCDC144NL	ENST00000327925.5	coiled-coil domain containing 144 family, N-terminal like 	5	2	0	2	0	1	hsa-miR-4742-3p				-0.31	-0.31	N/A
MST4	ENST00000394334.2	Serine/threonine-protein kinase MST4  	47	2	1	1	0	1	hsa-miR-4742-3p				-0.31	-0.38	N/A
MPPED2	ENST00000358117.5	metallophosphoesterase domain containing 2 	42	1	1	0	0	0	hsa-miR-4742-3p				-0.31	-0.31	N/A
MRPL1	ENST00000315567.8	mitochondrial ribosomal protein L1 	1407	1	0	1	0	0	hsa-miR-4742-3p				-0.31	-0.31	N/A
ZNF675	ENST00000359788.4	zinc finger protein 675 	81	2	1	0	1	0	hsa-miR-4742-3p				-0.31	-0.41	N/A
FAM221A	ENST00000344962.4	family with sequence similarity 221, member A 	27	1	0	1	0	0	hsa-miR-4742-3p				-0.30	-0.30	N/A
RHAG	ENST00000371175.4	Rh-associated glycoprotein 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.30	-0.30	N/A
C9orf78	ENST00000372447.3	chromosome 9 open reading frame 78 	1483	1	1	0	0	0	hsa-miR-4742-3p				-0.30	-0.30	N/A
NAA20	ENST00000310450.4	N(alpha)-acetyltransferase 20, NatB catalytic subunit 	1586	1	0	1	0	0	hsa-miR-4742-3p				-0.30	-0.30	N/A
SPTSSB	ENST00000359175.4	serine palmitoyltransferase, small subunit B 	15	2	0	1	1	0	hsa-miR-4742-3p				-0.30	-0.30	N/A
NCK2	ENST00000451463.2	NCK adaptor protein 2 	178	1	1	0	0	0	hsa-miR-4742-3p				-0.30	-0.31	N/A
ZNF17	ENST00000307658.7	zinc finger protein 17 	211	2	1	1	0	0	hsa-miR-4742-3p				-0.30	-0.44	N/A
TBX15	ENST00000207157.3	T-box 15 	14	3	1	0	2	0	hsa-miR-4742-3p				-0.30	-0.34	N/A
PSMF1	ENST00000335877.6	proteasome (prosome, macropain) inhibitor subunit 1 (PI31) 	2709	1	1	0	0	2	hsa-miR-4742-3p				-0.30	-0.31	N/A
GRB10	ENST00000398812.2	growth factor receptor-bound protein 10 	1382	2	1	1	0	0	hsa-miR-4742-3p				-0.30	-0.36	N/A
TMEM78	ENST00000323223.2	transmembrane protein 78 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.30	-0.30	N/A
KIAA1143	ENST00000296121.4	KIAA1143 	5	2	0	1	1	0	hsa-miR-4742-3p				-0.30	-0.30	N/A
AC127496.1	ENST00000321930.4	Uncharacterized protein  	27	2	0	1	1	1	hsa-miR-4742-3p				-0.30	-0.38	N/A
ZNF606	ENST00000341164.4	zinc finger protein 606 	14	2	1	0	1	0	hsa-miR-4742-3p				-0.30	-0.30	N/A
ZNF214	ENST00000278314.4	zinc finger protein 214 	7	1	0	1	0	0	hsa-miR-4742-3p				-0.30	-0.30	N/A
NUDT5	ENST00000491614.1	nudix (nucleoside diphosphate linked moiety X)-type motif 5 	808	3	2	1	0	0	hsa-miR-4742-3p				-0.30	-0.33	N/A
UFM1	ENST00000239878.4	ubiquitin-fold modifier 1 	1502	2	1	0	1	0	hsa-miR-4742-3p				-0.30	-0.30	N/A
CDH10	ENST00000264463.4	cadherin 10, type 2 (T2-cadherin) 	5	2	0	1	1	0	hsa-miR-4742-3p				-0.30	-0.30	N/A
LPAR1	ENST00000374431.3	lysophosphatidic acid receptor 1 	2111	1	1	0	0	1	hsa-miR-4742-3p				-0.30	-0.34	N/A
ZMPSTE24	ENST00000372759.3	zinc metallopeptidase STE24 	513	1	1	0	0	0	hsa-miR-4742-3p				-0.30	-0.31	N/A
ARL6IP6	ENST00000326446.5	ADP-ribosylation-like factor 6 interacting protein 6 	1454	2	0	1	1	0	hsa-miR-4742-3p				-0.30	-0.30	N/A
CDKN2C	ENST00000262662.1	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4) 	708	2	0	2	0	0	hsa-miR-4742-3p				-0.30	-0.52	N/A
AL626787.1	ENST00000595430.1		5	1	0	1	0	0	hsa-miR-4742-3p				-0.30	-0.30	N/A
CXCL11	ENST00000306621.3	chemokine (C-X-C motif) ligand 11 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.29	-0.29	N/A
HSPA9	ENST00000297185.3	heat shock 70kDa protein 9 (mortalin) 	573	2	1	1	0	0	hsa-miR-4742-3p				-0.29	-0.43	N/A
FUBP1	ENST00000370767.1	far upstream element (FUSE) binding protein 1 	2021	4	1	3	0	0	hsa-miR-4742-3p				-0.29	-0.52	N/A
NECAB1	ENST00000417640.2	N-terminal EF-hand calcium binding protein 1 	5	3	0	2	1	1	hsa-miR-4742-3p				-0.29	-0.29	N/A
IQUB	ENST00000466202.1	IQ motif and ubiquitin domain containing 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.29	-0.29	N/A
LINC00955	ENST00000514422.1	long intergenic non-protein coding RNA 955 	5	1	0	1	0	1	hsa-miR-4742-3p				-0.29	-0.29	N/A
CDKN2AIP	ENST00000302350.4	CDKN2A interacting protein 	2313	1	1	0	0	0	hsa-miR-4742-3p				-0.29	-0.29	N/A
FECH	ENST00000262093.5	ferrochelatase 	716	3	2	1	0	2	hsa-miR-4742-3p				-0.29	-0.41	N/A
ACTR3	ENST00000263238.2	ARP3 actin-related protein 3 homolog (yeast) 	816	2	0	1	1	1	hsa-miR-4742-3p				-0.29	-0.38	N/A
JKAMP	ENST00000261247.9	JNK1/MAPK8-associated membrane protein 	102	2	1	1	0	0	hsa-miR-4742-3p				-0.29	-0.47	N/A
ZFP37	ENST00000374227.3	ZFP37 zinc finger protein 	24	1	1	0	0	1	hsa-miR-4742-3p				-0.29	-0.29	N/A
SCML2	ENST00000398048.3	sex comb on midleg-like 2 (Drosophila) 	7	1	0	1	0	1	hsa-miR-4742-3p				-0.29	-0.29	N/A
PP13439	ENST00000331659.2		289	3	0	2	1	0	hsa-miR-4742-3p				-0.29	-0.30	N/A
AC117395.1	ENST00000593416.1	LOC646903 protein; Uncharacterized protein  	22	2	0	1	1	0	hsa-miR-4742-3p				-0.29	-0.38	N/A
SRSF11	ENST00000370950.3	serine/arginine-rich splicing factor 11 	1201	2	2	0	0	1	hsa-miR-4742-3p				-0.29	-0.38	N/A
C3orf30	ENST00000295622.1	chromosome 3 open reading frame 30 	5	1	0	1	0	1	hsa-miR-4742-3p				-0.29	-0.29	N/A
FAM126A	ENST00000409923.1	family with sequence similarity 126, member A 	241	1	1	0	0	0	hsa-miR-4742-3p				-0.29	-0.29	N/A
XRN1	ENST00000264951.4	5'-3' exoribonuclease 1 	612	3	0	1	2	0	hsa-miR-4742-3p				-0.29	-0.30	N/A
PPWD1	ENST00000261308.5	peptidylprolyl isomerase domain and WD repeat containing 1 	1377	3	0	2	1	1	hsa-miR-4742-3p				-0.29	-0.37	N/A
ATRNL1	ENST00000355044.3	attractin-like 1 	26	1	0	0	1	0	hsa-miR-4742-3p				-0.29	-0.29	N/A
BAMBI	ENST00000375533.3	BMP and activin membrane-bound inhibitor 	515	3	1	2	0	0	hsa-miR-4742-3p				-0.29	-0.38	N/A
MEX3B	ENST00000558133.1	mex-3 RNA binding family member B 	1401	1	1	0	0	0	hsa-miR-4742-3p				-0.29	-0.29	N/A
HLTF	ENST00000465259.1	helicase-like transcription factor 	127	3	1	0	2	0	hsa-miR-4742-3p				-0.29	-0.29	N/A
ZNF770	ENST00000356321.4	zinc finger protein 770 	52	3	1	1	1	1	hsa-miR-4742-3p				-0.29	-0.41	N/A
KLHDC1	ENST00000359332.2	kelch domain containing 1 	5	2	0	1	1	1	hsa-miR-4742-3p				-0.28	-0.28	N/A
TRAPPC5	ENST00000426877.2	trafficking protein particle complex 5 	7171	1	0	0	1	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
C5orf30	ENST00000319933.2	chromosome 5 open reading frame 30 	889	2	0	2	0	1	hsa-miR-4742-3p				-0.28	-0.33	N/A
MFSD4	ENST00000367147.4	major facilitator superfamily domain containing 4 	5	2	1	0	1	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
CHFR	ENST00000315585.7	checkpoint with forkhead and ring finger domains, E3 ubiquitin protein ligase 	168	2	1	1	0	0	hsa-miR-4742-3p				-0.28	-0.35	N/A
MTERF	ENST00000419292.1	mitochondrial transcription termination factor 	42	1	0	1	0	1	hsa-miR-4742-3p				-0.28	-0.37	N/A
UFL1	ENST00000369278.4	UFM1-specific ligase 1 	298	1	1	0	0	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
COMMD10	ENST00000274458.4	COMM domain containing 10 	108	1	1	0	0	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
OCLN	ENST00000355237.2	occludin 	5	2	1	0	1	1	hsa-miR-4742-3p				-0.28	-0.28	N/A
C5AR1	ENST00000355085.3	complement component 5a receptor 1 	5	2	1	0	1	2	hsa-miR-4742-3p				-0.28	-0.28	N/A
SPINK5	ENST00000359874.3	serine peptidase inhibitor, Kazal type 5 	17	1	1	0	0	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
KMT2E	ENST00000334877.4	lysine (K)-specific methyltransferase 2E 	654	1	1	0	0	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
GABRA6	ENST00000523217.1	gamma-aminobutyric acid (GABA) A receptor, alpha 6 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
ZCCHC16	ENST00000340433.2	zinc finger, CCHC domain containing 16 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
CRH	ENST00000276571.3	corticotropin releasing hormone 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
TRABD2A	ENST00000409133.1	TraB domain containing 2A 	94	3	2	0	1	0	hsa-miR-4742-3p				-0.28	-0.30	N/A
ARL6	ENST00000463745.1	ADP-ribosylation factor-like 6 	275	2	1	0	1	0	hsa-miR-4742-3p				-0.28	-0.32	N/A
VPS37A	ENST00000324849.4	vacuolar protein sorting 37 homolog A (S. cerevisiae) 	339	2	0	0	2	1	hsa-miR-4742-3p				-0.28	-0.49	N/A
SLC6A1	ENST00000287766.4	solute carrier family 6 (neurotransmitter transporter), member 1 	5	2	0	1	1	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
PPP4R4	ENST00000328839.3	protein phosphatase 4, regulatory subunit 4 	20	1	0	1	0	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
PNN	ENST00000216832.4	pinin, desmosome associated protein 	858	1	1	0	0	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
LANCL1	ENST00000443314.1	LanC lantibiotic synthetase component C-like 1 (bacterial) 	3395	1	1	0	0	2	hsa-miR-4742-3p				-0.28	-0.28	N/A
COX18	ENST00000295890.4	COX18 cytochrome C oxidase assembly factor 	356	4	3	0	1	1	hsa-miR-4742-3p				-0.28	-0.43	N/A
GALNT9	ENST00000397325.2	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 9 (GalNAc-T9) 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
UPF3A	ENST00000375299.3	UPF3 regulator of nonsense transcripts homolog A (yeast) 	44	2	1	0	1	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
GTF2F2	ENST00000340473.6	general transcription factor IIF, polypeptide 2, 30kDa 	803	1	1	0	0	0	hsa-miR-4742-3p				-0.28	-0.28	N/A
EZR	ENST00000337147.7	ezrin 	3757	1	1	0	0	0	hsa-miR-4742-3p				-0.27	-0.35	N/A
PHIP	ENST00000275034.4	pleckstrin homology domain interacting protein 	668	2	0	1	1	2	hsa-miR-4742-3p				-0.27	-0.28	N/A
C2orf15	ENST00000512183.2	chromosome 2 open reading frame 15 	246	3	1	2	0	1	hsa-miR-4742-3p				-0.27	-0.31	N/A
MRPL30	ENST00000338148.3	mitochondrial ribosomal protein L30 	246	3	1	2	0	1	hsa-miR-4742-3p				-0.27	-0.31	N/A
SUCO	ENST00000367723.4	SUN domain containing ossification factor 	86	1	0	0	1	1	hsa-miR-4742-3p				-0.27	-0.29	N/A
KIAA1033	ENST00000332180.5	KIAA1033 	238	1	1	0	0	1	hsa-miR-4742-3p				-0.27	-0.27	N/A
AC093677.1	ENST00000600169.1	Uncharacterized protein  	2	2	0	1	1	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
CNTN6	ENST00000446702.2	contactin 6 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
ZNF772	ENST00000425074.3	zinc finger protein 772 	22	1	1	0	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
SFTPA2	ENST00000372325.2	surfactant protein A2 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
NEUROD1	ENST00000295108.3	neuronal differentiation 1 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
YAP1	ENST00000282441.5	Yes-associated protein 1 	1175	1	1	0	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
PANX3	ENST00000284288.2	pannexin 3 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
TDO2	ENST00000536354.2	tryptophan 2,3-dioxygenase 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
DCAF5	ENST00000341516.5	DDB1 and CUL4 associated factor 5 	120	1	1	0	0	1	hsa-miR-4742-3p				-0.27	-0.27	N/A
U2SURP	ENST00000397933.2	U2 snRNP-associated SURP domain containing 	1353	1	1	0	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
CD96	ENST00000352690.4	CD96 molecule 	5	2	1	1	0	1	hsa-miR-4742-3p				-0.27	-0.27	N/A
CERKL	ENST00000410087.3	ceramide kinase-like 	8	2	1	0	1	0	hsa-miR-4742-3p				-0.27	-0.37	N/A
CTRL	ENST00000574481.1	chymotrypsin-like 	44	1	1	0	0	0	hsa-miR-4742-3p				-0.27	-0.34	N/A
CALCR	ENST00000359558.2	calcitonin receptor 	5	1	1	0	0	1	hsa-miR-4742-3p				-0.27	-0.27	N/A
GPR137C	ENST00000321662.6	G protein-coupled receptor 137C 	110	2	1	0	1	0	hsa-miR-4742-3p				-0.27	-0.28	N/A
SEH1L	ENST00000262124.11	SEH1-like (S. cerevisiae) 	632	2	0	2	0	0	hsa-miR-4742-3p				-0.27	-0.28	N/A
TMEM107	ENST00000532998.1	transmembrane protein 107 	585	1	0	1	0	1	hsa-miR-4742-3p				-0.27	-0.30	N/A
SLC39A11	ENST00000255559.3	solute carrier family 39, member 11 	544	1	1	0	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
METTL15	ENST00000342303.5	methyltransferase like 15 	17	2	1	1	0	0	hsa-miR-4742-3p				-0.27	-0.30	N/A
HSP90AA1	ENST00000216281.8	heat shock protein 90kDa alpha (cytosolic), class A member 1 	5	2	1	1	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
PPAPDC3	ENST00000372264.3	phosphatidic acid phosphatase type 2 domain containing 3 	705	1	1	0	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
NRBF2	ENST00000277746.6	nuclear receptor binding factor 2 	11	1	0	1	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
TBX22	ENST00000442340.1	T-box 22 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
DR1	ENST00000370272.4	down-regulator of transcription 1, TBP-binding (negative cofactor 2) 	2994	2	0	2	0	1	hsa-miR-4742-3p				-0.27	-0.37	N/A
YES1	ENST00000577961.1	v-yes-1 Yamaguchi sarcoma viral oncogene homolog 1 	168	1	1	0	0	0	hsa-miR-4742-3p				-0.27	-0.28	N/A
GTSF1	ENST00000552397.1	gametocyte specific factor 1 	66	1	0	0	1	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
TMPRSS11F	ENST00000356291.2	transmembrane protease, serine 11F 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.27	-0.27	N/A
RNF10	ENST00000325954.4	ring finger protein 10 	570	1	0	1	0	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
TSPY3	ENST00000440483.1	testis specific protein, Y-linked 3 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
TSPY1	ENST00000423647.2	testis specific protein, Y-linked 1 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
HDHD1	ENST00000381077.5	haloacid dehalogenase-like hydrolase domain containing 1 	32	1	0	1	0	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
EEF1E1	ENST00000379715.5	eukaryotic translation elongation factor 1 epsilon 1 	766	1	0	0	1	1	hsa-miR-4742-3p				-0.26	-0.26	N/A
JMY	ENST00000396137.4	junction mediating and regulatory protein, p53 cofactor 	10	1	1	0	0	1	hsa-miR-4742-3p				-0.26	-0.29	N/A
KIAA0907	ENST00000368320.3	KIAA0907 	48	3	0	1	2	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
QSER1	ENST00000399302.2	glutamine and serine rich 1 	34	2	0	1	1	1	hsa-miR-4742-3p				-0.26	-0.31	N/A
EIF2AK2	ENST00000233057.4	eukaryotic translation initiation factor 2-alpha kinase 2 	292	2	0	2	0	3	hsa-miR-4742-3p				-0.26	-0.51	N/A
AIG1	ENST00000357847.4	androgen-induced 1 	1226	1	0	1	0	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
RAP2B	ENST00000323534.2	RAP2B, member of RAS oncogene family 	594	5	0	4	1	0	hsa-miR-4742-3p				-0.26	-0.40	N/A
KIF22	ENST00000160827.4	kinesin family member 22 	503	1	0	1	0	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
CACNG8	ENST00000270458.2	calcium channel, voltage-dependent, gamma subunit 8 	5	5	2	1	2	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
TMEM169	ENST00000295658.4	transmembrane protein 169 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
MED4	ENST00000258648.2	mediator complex subunit 4 	993	2	0	1	1	0	hsa-miR-4742-3p				-0.26	-0.39	N/A
CTD-2054N24.2	ENST00000559714.1	Uncharacterized protein  	21	1	1	0	0	2	hsa-miR-4742-3p				-0.26	-0.35	N/A
LRRC36	ENST00000290940.7	leucine rich repeat containing 36 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
C11orf58	ENST00000228136.4	chromosome 11 open reading frame 58 	1782	1	0	1	0	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
MYO16	ENST00000356711.2	myosin XVI 	7	2	1	1	0	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
ELOVL6	ENST00000394607.3	ELOVL fatty acid elongase 6 	901	1	1	0	0	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
C5orf28	ENST00000500337.2	chromosome 5 open reading frame 28 	1711	1	0	1	0	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
RND3	ENST00000375734.2	Rho family GTPase 3 	574	1	1	0	0	0	hsa-miR-4742-3p				-0.26	-0.33	N/A
KATNAL1	ENST00000380615.3	katanin p60 subunit A-like 1 	335	2	1	1	0	0	hsa-miR-4742-3p				-0.26	-0.33	N/A
TXNL4A	ENST00000588162.1	thioredoxin-like 4A 	4755	2	1	1	0	1	hsa-miR-4742-3p				-0.26	-0.63	N/A
CLN6	ENST00000249806.5	ceroid-lipofuscinosis, neuronal 6, late infantile, variant 	2624	2	0	2	0	0	hsa-miR-4742-3p				-0.26	-0.26	N/A
ARFGAP3	ENST00000263245.5	ADP-ribosylation factor GTPase activating protein 3 	6000	1	0	0	1	1	hsa-miR-4742-3p				-0.25	-0.26	N/A
MME	ENST00000460393.1	membrane metallo-endopeptidase 	37	3	1	1	1	1	hsa-miR-4742-3p				-0.25	-0.29	N/A
HTR1F	ENST00000319595.4	5-hydroxytryptamine (serotonin) receptor 1F, G protein-coupled 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
SLC2A11	ENST00000345044.6	solute carrier family 2 (facilitated glucose transporter), member 11 	50	2	0	2	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
ATL1	ENST00000358385.6	atlastin GTPase 1 	55	1	0	1	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
OTUD6B	ENST00000285420.4	OTU domain containing 6B 	18	1	0	1	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
GMCL1	ENST00000282570.3	germ cell-less, spermatogenesis associated 1 	360	2	1	1	0	0	hsa-miR-4742-3p				-0.25	-0.26	N/A
ZIC1	ENST00000282928.4	Zic family member 1 	26	1	1	0	0	1	hsa-miR-4742-3p				-0.25	-0.26	N/A
CSGALNACT1	ENST00000454498.2	chondroitin sulfate N-acetylgalactosaminyltransferase 1 	77	2	1	1	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
ARL1	ENST00000261636.8	ADP-ribosylation factor-like 1 	600	1	0	1	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
LTBP1	ENST00000404525.1	latent transforming growth factor beta binding protein 1 	5324	1	1	0	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
E2F6	ENST00000362009.4	E2F transcription factor 6 	70	2	1	1	0	0	hsa-miR-4742-3p				-0.25	-0.32	N/A
SLC39A6	ENST00000269187.5	solute carrier family 39 (zinc transporter), member 6 	208	1	1	0	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
SLC4A10	ENST00000415876.2	solute carrier family 4, sodium bicarbonate transporter, member 10 	5	2	2	0	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
TMEM196	ENST00000405844.1	transmembrane protein 196 	5	1	0	0	1	1	hsa-miR-4742-3p				-0.25	-0.25	N/A
ANO4	ENST00000392979.3	anoctamin 4 	128	1	1	0	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
STARD4	ENST00000512160.1	StAR-related lipid transfer (START) domain containing 4 	767	2	0	2	0	1	hsa-miR-4742-3p				-0.25	-0.25	N/A
ZNF143	ENST00000396602.2	zinc finger protein 143 	380	2	0	2	0	0	hsa-miR-4742-3p				-0.25	-0.29	N/A
RHD	ENST00000423810.2	Rh blood group, D antigen 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
RP3-422G23.4	ENST00000573100.1	Uncharacterized protein  	5	1	0	1	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
SH2D4A	ENST00000265807.3	SH2 domain containing 4A 	131	2	1	1	0	1	hsa-miR-4742-3p				-0.25	-0.26	N/A
TRMT10C	ENST00000309922.6	tRNA methyltransferase 10 homolog C (S. cerevisiae) 	655	1	0	1	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
GPR171	ENST00000309180.5	G protein-coupled receptor 171 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.25	-0.25	N/A
ATP7A	ENST00000343533.5	ATPase, Cu++ transporting, alpha polypeptide 	141	2	1	1	0	2	hsa-miR-4742-3p				-0.25	-0.26	N/A
ZNF667	ENST00000591790.1	zinc finger protein 667 	24	1	0	0	1	1	hsa-miR-4742-3p				-0.25	-0.25	N/A
BSPH1	ENST00000344839.3	binder of sperm protein homolog 1 	5	1	0	0	1	1	hsa-miR-4742-3p				-0.24	-0.24	N/A
C3orf52	ENST00000264848.5	chromosome 3 open reading frame 52 	402	2	1	0	1	0	hsa-miR-4742-3p				-0.24	-0.24	N/A
SATB1	ENST00000338745.6	SATB homeobox 1 	312	2	1	1	0	0	hsa-miR-4742-3p				-0.24	-0.26	N/A
LYRM7	ENST00000507584.1	LYR motif containing 7 	217	2	1	0	1	1	hsa-miR-4742-3p				-0.24	-0.46	N/A
PARD6A	ENST00000458121.2	par-6 family cell polarity regulator alpha 	7	1	0	1	0	0	hsa-miR-4742-3p				-0.24	-0.33	N/A
ZNF518B	ENST00000326756.3	zinc finger protein 518B 	95	2	1	1	0	1	hsa-miR-4742-3p				-0.24	-0.25	N/A
LRIF1	ENST00000369763.4	ligand dependent nuclear receptor interacting factor 1 	139	1	1	0	0	0	hsa-miR-4742-3p				-0.24	-0.25	N/A
TMPRSS15	ENST00000284885.3	transmembrane protease, serine 15 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.24	-0.24	N/A
PARP16	ENST00000261888.6	poly (ADP-ribose) polymerase family, member 16 	97	1	1	0	0	0	hsa-miR-4742-3p				-0.24	-0.24	N/A
DRAM1	ENST00000258534.8	DNA-damage regulated autophagy modulator 1 	4884	1	0	0	1	0	hsa-miR-4742-3p				-0.24	-0.24	N/A
GPATCH2L	ENST00000553588.1	G patch domain containing 2-like 	96	1	0	1	0	1	hsa-miR-4742-3p				-0.24	-0.27	N/A
RCAN3	ENST00000374395.4	RCAN family member 3 	395	2	1	0	1	0	hsa-miR-4742-3p				-0.24	-0.28	N/A
RCAN2	ENST00000330430.6	regulator of calcineurin 2 	32	1	1	0	0	0	hsa-miR-4742-3p				-0.24	-0.24	N/A
STEAP4	ENST00000380079.4	STEAP family member 4 	23	1	1	0	0	0	hsa-miR-4742-3p				-0.24	-0.24	N/A
NT5C	ENST00000582170.1	5', 3'-nucleotidase, cytosolic 	649	1	0	1	0	0	hsa-miR-4742-3p				-0.24	-0.24	N/A
FCF1	ENST00000341162.4	FCF1 rRNA-processing protein 	119	1	1	0	0	0	hsa-miR-4742-3p				-0.24	-0.24	N/A
ADAT1	ENST00000307921.3	adenosine deaminase, tRNA-specific 1 	597	2	1	1	0	0	hsa-miR-4742-3p				-0.24	-0.25	N/A
PSMA1	ENST00000396394.2	proteasome (prosome, macropain) subunit, alpha type, 1 	124	1	0	1	0	0	hsa-miR-4742-3p				-0.24	-0.24	N/A
